cart_items_id,Created_at,Quantity,Mockup_ID,Mockup_version,Sock_unit_price,Pkg_unit_price,Product_ID,Unit_price,Cart_total,Created_on
115617,2024-03-25 16:47:20.286000+00:00,,,,,0.22,,,4000,2024-03-25
115637,2024-03-25 17:42:55.807000+00:00,85,223166,3,14.24,,,,85,2024-03-25
115638,2024-03-25 17:42:55.831000+00:00,,,,,1.5,,,85,2024-03-25
115645,2024-03-25 18:13:15.024000+00:00,,,,,1.0,,,120,2024-03-25
115644,2024-03-25 18:13:15.001000+00:00,120,227471,2,11.42,,,,120,2024-03-25
115654,2024-03-25 19:04:17.737000+00:00,,,,,0.39,,,1000,2024-03-25
115653,2024-03-25 19:04:17.699000+00:00,1000,223064,2,6.46,,,,1000,2024-03-25
115689,2024-03-25 20:03:41.478000+00:00,120,70659,4,11.42,,,,120,2024-03-25
115699,2024-03-25 21:04:08.301000+00:00,,,,,,,,130,2024-03-25
115700,2024-03-25 21:04:08.315000+00:00,130,229863,3,8.0,,,,130,2024-03-25
115701,2024-03-25 21:24:59.358000+00:00,,,,,0.41,,,500,2024-03-25
115716,2024-03-25 22:33:53.443000+00:00,,,,,0.55,,,100,2024-03-25
115721,2024-03-25 22:55:05.998000+00:00,300,166296,2,7.36,,,,300,2024-03-25
115717,2024-03-25 22:33:53.457000+00:00,100,231624,1,14.24,,,,100,2024-03-25
115720,2024-03-25 22:55:05.984000+00:00,,,,,,,,300,2024-03-25
115678,2024-03-25 19:51:13.800000+00:00,,,,,0.0,,,2,2024-03-25
115679,2024-03-25 19:51:21.732000+00:00,,,,,0.0,,,2,2024-03-25
115680,2024-03-25 19:53:37.878000+00:00,,,,,0.55,,,120,2024-03-25
115665,2024-03-25 19:25:00.400000+00:00,,,,,0.7,,,120,2024-03-25
115664,2024-03-25 19:25:00.386000+00:00,120,181054,1,11.42,,,,120,2024-03-25
115666,2024-03-25 19:27:43.133000+00:00,,,,,1.0,,,200,2024-03-25
115667,2024-03-25 19:27:58.832000+00:00,,,,,1.0,,,200,2024-03-25
115669,2024-03-25 19:28:15.885000+00:00,,,,,1.0,,,120,2024-03-25
115668,2024-03-25 19:28:15.871000+00:00,120,228995,4,11.42,,,,120,2024-03-25
115677,2024-03-25 19:46:03.211000+00:00,30,230769,2,13.29,,,,30,2024-03-25
115685,2024-03-25 19:56:35.142000+00:00,,,,,1.5,,,60,2024-03-25
115694,2024-03-25 20:54:48.164000+00:00,,,,,1.0,,,200,2024-03-25
115695,2024-03-25 20:54:48.177000+00:00,200,230992,2,8.0,,,,200,2024-03-25
115705,2024-03-25 21:55:57.382000+00:00,5000,231181,1,5.09,,,,5000,2024-03-25
115655,2024-03-25 19:08:06.959000+00:00,,,,,0.55,,,260,2024-03-25
115656,2024-03-25 19:08:06.984000+00:00,260,228029,2,10.51,,,,260,2024-03-25
115713,2024-03-25 22:31:04.359000+00:00,,,,,0.7,,,300,2024-03-25
115714,2024-03-25 22:31:04.372000+00:00,150,220537,3,7.36,,,,300,2024-03-25
115718,2024-03-25 22:38:02.467000+00:00,,,,,1.5,,,60,2024-03-25
115719,2024-03-25 22:47:51.909000+00:00,,,,,0.0,,,190,2024-03-25
115684,2024-03-25 19:56:03.509000+00:00,60,231414,1,9.97,,,,60,2024-03-25
115692,2024-03-25 20:34:46.798000+00:00,,,,,0.39,,,1000,2024-03-25
115697,2024-03-25 20:54:59.028000+00:00,,,,,2.0,,,30,2024-03-25
115698,2024-03-25 20:55:04.001000+00:00,,,,,1.0,,,120,2024-03-25
115696,2024-03-25 20:54:59.011000+00:00,30,128512,4,18.99,,,,30,2024-03-25
115652,2024-03-25 18:34:36.707000+00:00,,,,,,,,60,2024-03-25
115574,2024-03-25 14:45:49.602000+00:00,,,,,1.0,,,175,2024-03-25
115591,2024-03-25 15:13:54.931000+00:00,,,,,1.0,,,120,2024-03-25
115590,2024-03-25 15:13:54.918000+00:00,120,231310,2,11.42,,,,120,2024-03-25
115596,2024-03-25 15:37:00.249000+00:00,,,,,1.5,,,60,2024-03-25
115597,2024-03-25 15:37:00.261000+00:00,60,228466,1,9.97,,,,60,2024-03-25
115711,2024-03-25 22:22:01.825000+00:00,,,,,0.55,,,360,2024-03-25
115681,2024-03-25 19:53:42.902000+00:00,,,,,0.55,,,120,2024-03-25
115682,2024-03-25 19:53:47.449000+00:00,,,,,0.55,,,120,2024-03-25
115712,2024-03-25 22:22:01.846000+00:00,360,231380,1,7.53,,,,360,2024-03-25
115663,2024-03-25 19:24:45.201000+00:00,,,,,0.7,,,120,2024-03-25
115662,2024-03-25 19:24:45.175000+00:00,120,193103,1,11.42,,,,120,2024-03-25
115671,2024-03-25 19:34:52.441000+00:00,200,202865,1,6.46,,,,1000,2024-03-25
115672,2024-03-25 19:36:18.473000+00:00,800,202865,1,6.46,,,,1000,2024-03-25
115674,2024-03-25 19:39:59.840000+00:00,,,,,,,,120,2024-03-25
115690,2024-03-25 20:30:31.239000+00:00,,,,,1.0,,,120,2024-03-25
115691,2024-03-25 20:30:31.254000+00:00,120,192592,1,8.0,,,,120,2024-03-25
115693,2024-03-25 20:41:55.118000+00:00,,,,,0.0,,,500,2024-03-25
115710,2024-03-25 22:17:24.040000+00:00,60,75743,1,9.97,,,,60,2024-03-25
115715,2024-03-25 22:33:46.929000+00:00,150,220537,3,7.36,,,,300,2024-03-25
115675,2024-03-25 19:39:59.853000+00:00,80,,,9.97,,,,120,2024-03-25
115554,2024-03-25 14:09:25.241000+00:00,,,,,,,,30,2024-03-25
115726,2024-03-26 03:15:13.236000+00:00,,231683,1,18.99,,,,30,2024-03-26
115728,2024-03-26 03:21:56.283000+00:00,,231682,1,18.99,,,,30,2024-03-26
115729,2024-03-26 03:21:56.305000+00:00,,,,,1.5,,,30,2024-03-26
115730,2024-03-26 06:03:40.316000+00:00,120,22801,3,8.0,,,,120,2024-03-26
115732,2024-03-26 06:12:05.826000+00:00,120,10040,1,8.0,,,,120,2024-03-26
115734,2024-03-26 09:36:27.881000+00:00,,231711,1,11.42,,,,120,2024-03-26
115735,2024-03-26 09:36:28.055000+00:00,,,,,1.0,,,120,2024-03-26
115736,2024-03-26 14:06:07.550000+00:00,,,,,0.7,,,120,2024-03-26
115737,2024-03-26 14:06:15.302000+00:00,,,,,0.7,,,120,2024-03-26
115772,2024-03-26 16:45:18.217000+00:00,60,193612,1,9.97,,,,60,2024-03-26
115780,2024-03-26 17:08:12.301000+00:00,,,,,,,,200,2024-03-26
115739,2024-03-26 14:08:23.633000+00:00,60,41444,1,9.97,,,,60,2024-03-26
115742,2024-03-26 14:19:38.596000+00:00,,231726,1,19.49,,,,30,2024-03-26
115743,2024-03-26 14:19:38.608000+00:00,,,,,2.0,,,30,2024-03-26
115751,2024-03-26 14:59:56.651000+00:00,,,,,,,,120,2024-03-26
115781,2024-03-26 17:08:12.314000+00:00,200,231753,1,8.0,,,,200,2024-03-26
115752,2024-03-26 14:59:56.665000+00:00,120,227382,1,8.0,,,,120,2024-03-26
115757,2024-03-26 15:32:05.869000+00:00,,,,,2.25,,,30,2024-03-26
115760,2024-03-26 15:45:06.135000+00:00,30,231481,1,13.29,,,,30,2024-03-26
115761,2024-03-26 15:48:10.126000+00:00,200,223180,3,7.36,,,,240,2024-03-26
115762,2024-03-26 15:48:10.228000+00:00,260,226020,2,6.98,,,,360,2024-03-26
115770,2024-03-26 16:37:42.377000+00:00,,,,,,,,60,2024-03-26
115769,2024-03-26 16:37:42.361000+00:00,60,231687,1,15.15,,,,60,2024-03-26
115771,2024-03-26 16:45:18.209000+00:00,,,,,,,,60,2024-03-26
115789,2024-03-26 17:49:52.528000+00:00,,,,,1.0,,,200,2024-03-26
115788,2024-03-26 17:49:52.514000+00:00,200,227758,1,8.0,,,,200,2024-03-26
115793,2024-03-26 18:20:11.906000+00:00,,,,,1.5,,,60,2024-03-26
115794,2024-03-26 18:24:40.350000+00:00,,,,,1.5,,,60,2024-03-26
115800,2024-03-26 18:42:11.882000+00:00,,,,,,,,120,2024-03-26
115805,2024-03-26 18:43:05.599000+00:00,120,161896,1,11.42,,,,120,2024-03-26
115792,2024-03-26 18:20:11.891000+00:00,60,228650,4,10.6,,,,60,2024-03-26
115799,2024-03-26 18:42:11.866000+00:00,120,221793,1,8.0,,,,120,2024-03-26
115746,2024-03-26 14:48:35.853000+00:00,40,,,9.97,,,,120,2024-03-26
115785,2024-03-26 17:45:51.969000+00:00,65,231606,1,9.97,,,,65,2024-03-26
115768,2024-03-26 16:17:25.707000+00:00,,,,,2.0,,,30,2024-03-26
115767,2024-03-26 16:17:25.694000+00:00,30,223409,1,18.99,,,,30,2024-03-26
115747,2024-03-26 14:56:35.299000+00:00,,,,,1.5,,,75,2024-03-26
115749,2024-03-26 14:59:45.358000+00:00,,,,,,,,120,2024-03-26
115748,2024-03-26 14:56:35.468000+00:00,75,227031,2,9.97,,,,75,2024-03-26
115750,2024-03-26 14:59:45.372000+00:00,120,227381,2,8.0,,,,120,2024-03-26
115758,2024-03-26 15:36:10.080000+00:00,,,,,1.5,,,60,2024-03-26
115744,2024-03-26 14:27:08.105000+00:00,40,223180,3,7.36,,,,240,2024-03-26
115745,2024-03-26 14:27:08.430000+00:00,100,226020,2,6.98,,,,360,2024-03-26
115740,2024-03-26 14:12:01.178000+00:00,,,,,2.0,,,30,2024-03-26
115765,2024-03-26 16:10:27.729000+00:00,,,,,1.5,,,80,2024-03-26
115766,2024-03-26 16:10:27.748000+00:00,80,,,13.29,,,,80,2024-03-26
115741,2024-03-26 14:12:01.211000+00:00,,231526,1,18.99,,,,30,2024-03-26
115777,2024-03-26 16:55:51.699000+00:00,,,,,0.15,,,5000,2024-03-26
115779,2024-03-26 16:56:19.465000+00:00,,,,,1.5,,,60,2024-03-26
115778,2024-03-26 16:56:19.453000+00:00,60,231769,1,14.24,,,,60,2024-03-26
115803,2024-03-26 18:42:41.598000+00:00,120,161883,1,11.42,,,,120,2024-03-26
115790,2024-03-26 17:51:29.650000+00:00,,,,,1.0,,,120,2024-03-26
115791,2024-03-26 17:51:29.777000+00:00,120,,,9.97,,,,120,2024-03-26
115802,2024-03-26 18:42:30.434000+00:00,,,,,,,,120,2024-03-26
115818,2024-03-26 18:57:50.242000+00:00,150,228748,3,11.42,,,,150,2024-03-26
115817,2024-03-26 18:57:50.230000+00:00,,,,,1.0,,,150,2024-03-26
115814,2024-03-26 18:56:16.662000+00:00,,,,,1.0,,,200,2024-03-26
115815,2024-03-26 18:56:55.593000+00:00,,,,,0.7,,,120,2024-03-26
115816,2024-03-26 18:57:01.365000+00:00,,,,,0.7,,,120,2024-03-26
115813,2024-03-26 18:56:16.646000+00:00,200,231744,2,8.0,,,,200,2024-03-26
115820,2024-03-26 19:14:37.082000+00:00,,,,,0.41,,,500,2024-03-26
115819,2024-03-26 19:14:37.070000+00:00,500,230452,1,9.73,,,,500,2024-03-26
115801,2024-03-26 18:42:30.419000+00:00,120,221790,1,8.0,,,,120,2024-03-26
115786,2024-03-26 17:49:28.654000+00:00,,,,,1.0,,,120,2024-03-26
115787,2024-03-26 17:49:28.667000+00:00,120,228157,1,8.0,,,,120,2024-03-26
115821,2024-03-26 19:29:42.260000+00:00,,,,,2.0,,,40,2024-03-26
115822,2024-03-26 19:29:42.286000+00:00,40,206476,2,13.29,,,,40,2024-03-26
115829,2024-03-26 19:40:37.402000+00:00,,,,,1.5,,,101,2024-03-26
115828,2024-03-26 19:40:37.387000+00:00,101,231570,1,9.97,,,,101,2024-03-26
115890,2024-03-26 21:49:37.754000+00:00,300,159933,1,7.36,,,,300,2024-03-26
115841,2024-03-26 20:12:28.152000+00:00,,,,,,,,60,2024-03-26
115840,2024-03-26 20:12:28.132000+00:00,60,224475,1,9.83,,,,60,2024-03-26
115858,2024-03-26 20:50:37.527000+00:00,,,,,1.5,,,100,2024-03-26
115857,2024-03-26 20:50:37.513000+00:00,100,213140,1,9.97,,,,100,2024-03-26
115870,2024-03-26 21:11:54.465000+00:00,,,,,0.0,,,120,2024-03-26
115851,2024-03-26 20:29:55.354000+00:00,30,230972,1,14.12,,,,30,2024-03-26
115872,2024-03-26 21:16:09.058000+00:00,60,231859,1,9.97,,,,60,2024-03-26
115881,2024-03-26 21:36:05.924000+00:00,60,230957,1,10.99,,,,60,2024-03-26
115886,2024-03-26 21:42:04.162000+00:00,,,,,0.39,,,360,2024-03-26
115824,2024-03-26 19:29:56.549000+00:00,255,230497,2,10.51,,,,255,2024-03-26
115823,2024-03-26 19:29:56.517000+00:00,,,,,0.7,,,255,2024-03-26
115825,2024-03-26 19:34:04.574000+00:00,,,,,,,,65,2024-03-26
115878,2024-03-26 21:32:39.521000+00:00,360,194153,2,9.97,,,,360,2024-03-26
115835,2024-03-26 19:58:55.339000+00:00,250,31293,1,7.36,,,,250,2024-03-26
115849,2024-03-26 20:21:45.521000+00:00,,,,,1.0,,,120,2024-03-26
115848,2024-03-26 20:21:45.507000+00:00,120,229305,1,8.87,,,,120,2024-03-26
115863,2024-03-26 20:56:50.812000+00:00,11,224087,2,13.29,,,,30,2024-03-26
115868,2024-03-26 21:10:41.268000+00:00,,,,,,,,120,2024-03-26
115869,2024-03-26 21:10:41.292000+00:00,120,226619,1,8.0,,,,120,2024-03-26
115874,2024-03-26 21:26:23.760000+00:00,,,,,1.5,,,100,2024-03-26
115879,2024-03-26 21:33:03.051000+00:00,,,,,,,,30,2024-03-26
115880,2024-03-26 21:33:03.065000+00:00,30,229479,1,13.64,,,,30,2024-03-26
115833,2024-03-26 19:42:45.052000+00:00,,,,,1.0,,,120,2024-03-26
115832,2024-03-26 19:42:44.683000+00:00,120,193580,1,8.0,,,,120,2024-03-26
115830,2024-03-26 19:42:41.418000+00:00,120,165568,2,8.0,,,,120,2024-03-26
115837,2024-03-26 20:05:51.601000+00:00,,,,,,,,1000,2024-03-26
115836,2024-03-26 20:05:51.281000+00:00,1000,137980,1,6.46,,,,1000,2024-03-26
115854,2024-03-26 20:35:09.981000+00:00,120,229516,1,8.6,,,,120,2024-03-26
115842,2024-03-26 20:20:41.557000+00:00,,,,,0.55,,,150,2024-03-26
115839,2024-03-26 20:11:05.265000+00:00,200,98557,1,8.0,,,,200,2024-03-26
115844,2024-03-26 20:20:42.106000+00:00,,,,,0.55,,,150,2024-03-26
115846,2024-03-26 20:20:42.438000+00:00,,,,,0.55,,,150,2024-03-26
115843,2024-03-26 20:20:41.723000+00:00,150,209840,1,8.0,,,,150,2024-03-26
115845,2024-03-26 20:20:42.145000+00:00,150,209841,1,8.0,,,,150,2024-03-26
115847,2024-03-26 20:20:42.484000+00:00,150,209839,1,8.0,,,,150,2024-03-26
115852,2024-03-26 20:30:12.403000+00:00,,,,,,,,30,2024-03-26
115861,2024-03-26 20:54:45.625000+00:00,,,,,0.7,,,300,2024-03-26
115727,2024-03-26 03:15:13.252000+00:00,,,,,1.5,,,30,2024-03-26
115862,2024-03-26 20:54:45.640000+00:00,300,226591,2,7.36,,,,300,2024-03-26
115866,2024-03-26 21:05:25.193000+00:00,,,,,1.0,,,120,2024-03-26
115873,2024-03-26 21:25:59.686000+00:00,,,,,0.22,,,2400,2024-03-26
115876,2024-03-26 21:32:00.734000+00:00,360,194153,3,9.97,,,,360,2024-03-26
115864,2024-03-26 21:01:08.541000+00:00,2400,201921,3,5.51,,,,2400,2024-03-26
115892,2024-03-26 21:54:36.955000+00:00,500,86659,1,6.81,,,,500,2024-03-26
115893,2024-03-26 22:33:30.743000+00:00,,,,,,,,60,2024-03-26
115894,2024-03-26 22:35:10.524000+00:00,1,,,,,30677,75.0,2,2024-03-26
115895,2024-03-26 22:38:19.179000+00:00,,,,,0.0,,,2,2024-03-26
115896,2024-03-26 22:38:23.316000+00:00,,,,,0.0,,,2,2024-03-26
115897,2024-03-26 22:52:23.715000+00:00,,,,,0.8,,,250,2024-03-26
115885,2024-03-26 21:41:59.344000+00:00,1050,220286,3,6.46,,,,1050,2024-03-26
115888,2024-03-26 21:42:14.555000+00:00,1050,,,6.81,,,,1050,2024-03-26
115883,2024-03-26 21:41:58.423000+00:00,,,,,0.39,,,360,2024-03-26
115975,2024-03-27 17:16:05.541000+00:00,240,,,,,26845,0.0,240,2024-03-27
115898,2024-03-27 13:00:48.983000+00:00,,232008,1,18.99,,,,30,2024-03-27
115899,2024-03-27 13:00:49.039000+00:00,,,,,2.0,,,30,2024-03-27
115920,2024-03-27 14:23:42.718000+00:00,,,,,,,,30,2024-03-27
115921,2024-03-27 14:23:42.733000+00:00,30,229484,1,13.29,,,,30,2024-03-27
115937,2024-03-27 15:35:35.395000+00:00,,,,,1.0,,,120,2024-03-27
115939,2024-03-27 15:36:45.654000+00:00,100,227985,1,9.97,,,,100,2024-03-27
115938,2024-03-27 15:35:35.415000+00:00,120,231375,3,11.91,,,,120,2024-03-27
115905,2024-03-27 13:17:21.316000+00:00,,,,,2.0,,,30,2024-03-27
115911,2024-03-27 13:46:25.732000+00:00,,,,,1.5,,,60,2024-03-27
115910,2024-03-27 13:46:25.717000+00:00,60,229144,1,9.97,,,,60,2024-03-27
115912,2024-03-27 14:07:59.789000+00:00,,,,,1.0,,,200,2024-03-27
115916,2024-03-27 14:19:25.065000+00:00,,,,,0.41,,,480,2024-03-27
115915,2024-03-27 14:19:25.049000+00:00,480,230869,1,9.73,,,,480,2024-03-27
115929,2024-03-27 15:00:53.337000+00:00,,,,,0.41,,,480,2024-03-27
115930,2024-03-27 15:00:53.359000+00:00,480,231862,1,9.73,,,,480,2024-03-27
115948,2024-03-27 15:45:25.946000+00:00,,,,,1.5,,,60,2024-03-27
115963,2024-03-27 16:50:14.779000+00:00,,,,,,,,60,2024-03-27
115949,2024-03-27 15:45:25.983000+00:00,60,207033,1,9.97,,,,60,2024-03-27
115964,2024-03-27 16:50:14.796000+00:00,60,231921,1,9.97,,,,60,2024-03-27
115969,2024-03-27 16:59:53.311000+00:00,,,,,1.5,,,60,2024-03-27
115978,2024-03-27 17:23:05.074000+00:00,,,,,0.7,,,250,2024-03-27
115900,2024-03-27 13:10:15.106000+00:00,150,232009,1,10.88,,,,150,2024-03-27
115991,2024-03-27 18:05:19.128000+00:00,60,102252,2,9.97,,,,60,2024-03-27
115956,2024-03-27 16:05:47.900000+00:00,250,30381,3,7.36,,,,250,2024-03-27
115904,2024-03-27 13:17:21.297000+00:00,30,231312,1,18.99,,,,30,2024-03-27
116000,2024-03-27 18:39:10.911000+00:00,,,,,0.41,,,500,2024-03-27
115917,2024-03-27 14:21:09.355000+00:00,,,,,1.5,,,60,2024-03-27
115918,2024-03-27 14:23:25.087000+00:00,,,,,1.0,,,120,2024-03-27
115919,2024-03-27 14:23:25.102000+00:00,120,215272,1,8.6,,,,120,2024-03-27
115935,2024-03-27 15:18:06.476000+00:00,,,,,1.5,,,60,2024-03-27
115936,2024-03-27 15:24:22.283000+00:00,,,,,0.8,,,300,2024-03-27
115958,2024-03-27 16:08:35.785000+00:00,,,,,,,,30,2024-03-27
115979,2024-03-27 17:29:41.473000+00:00,360,232097,1,8.95,,,,360,2024-03-27
115970,2024-03-27 17:01:39.982000+00:00,60,232040,1,9.97,,,,60,2024-03-27
115988,2024-03-27 18:03:37.856000+00:00,500,,,,,30849,7.75,500,2024-03-27
115914,2024-03-27 14:13:09.328000+00:00,,,,,1.5,,,60,2024-03-27
115913,2024-03-27 14:13:09.310000+00:00,60,206638,2,14.24,,,,60,2024-03-27
115922,2024-03-27 14:27:27.369000+00:00,,,,,1.0,,,120,2024-03-27
115927,2024-03-27 14:51:48.495000+00:00,,,,,0.44,,,1050,2024-03-27
115928,2024-03-27 14:51:51.707000+00:00,,,,,0.44,,,1050,2024-03-27
115934,2024-03-27 15:15:12.440000+00:00,,,,,0.41,,,500,2024-03-27
115933,2024-03-27 15:15:12.422000+00:00,500,231043,1,6.81,,,,500,2024-03-27
115947,2024-03-27 15:44:19.175000+00:00,,,,,1.5,,,100,2024-03-27
115944,2024-03-27 15:43:47.846000+00:00,600,47459,2,6.81,,,,600,2024-03-27
115961,2024-03-27 16:47:17.400000+00:00,,230605,1,8.0,,,,200,2024-03-27
115962,2024-03-27 16:47:17.415000+00:00,,,,,1.0,,,200,2024-03-27
115966,2024-03-27 16:58:55.924000+00:00,,,,,,,,30,2024-03-27
116012,2024-03-27 19:30:43.417000+00:00,,,,,2.0,,,40,2024-03-27
115965,2024-03-27 16:58:55.904000+00:00,30,231397,1,19.49,,,,30,2024-03-27
115973,2024-03-27 17:13:50.719000+00:00,240,232032,1,7.36,,,,240,2024-03-27
116013,2024-03-27 19:30:43.581000+00:00,40,207813,1,13.29,,,,40,2024-03-27
115983,2024-03-27 17:35:59.434000+00:00,120,127084,3,8.6,,,,120,2024-03-27
115986,2024-03-27 17:57:59.621000+00:00,60,,,,,30860,0.0,60,2024-03-27
116005,2024-03-27 19:13:23.722000+00:00,,,,,1.0,,,120,2024-03-27
116020,2024-03-27 20:00:24.754000+00:00,30,173566,1,19.49,,,,30,2024-03-27
116021,2024-03-27 20:00:24.768000+00:00,,,,,2.0,,,30,2024-03-27
116014,2024-03-27 19:34:02.844000+00:00,,,,,,,,120,2024-03-27
116015,2024-03-27 19:34:02.860000+00:00,120,231811,2,8.0,,,,120,2024-03-27
115942,2024-03-27 15:43:29.707000+00:00,500,47476,1,6.81,,,,500,2024-03-27
115946,2024-03-27 15:43:55.984000+00:00,600,22029,1,6.81,,,,600,2024-03-27
115953,2024-03-27 15:50:02.947000+00:00,250,132507,1,7.36,,,,250,2024-03-27
115968,2024-03-27 16:59:45.429000+00:00,60,231631,2,10.6,,,,60,2024-03-27
115989,2024-03-27 18:03:47.497000+00:00,,,,,0.0,,,500,2024-03-27
115993,2024-03-27 18:14:50.851000+00:00,,,,,0.7,,,250,2024-03-27
115992,2024-03-27 18:14:50.836000+00:00,250,189420,3,10.51,,,,250,2024-03-27
116003,2024-03-27 19:04:04.285000+00:00,200,,,10.6,,,,200,2024-03-27
116009,2024-03-27 19:22:40.771000+00:00,35,230872,1,13.29,,,,35,2024-03-27
116011,2024-03-27 19:22:49.554000+00:00,35,230874,1,13.29,,,,35,2024-03-27
116022,2024-03-27 20:03:24.881000+00:00,,,,,,,,60,2024-03-27
116023,2024-03-27 20:03:24.919000+00:00,60,218226,1,10.31,,,,60,2024-03-27
116028,2024-03-27 20:29:25.225000+00:00,,,,,0.7,,,300,2024-03-27
116029,2024-03-27 20:29:25.235000+00:00,300,232048,1,7.36,,,,300,2024-03-27
116048,2024-03-27 22:35:53.822000+00:00,,,,,,,,60,2024-03-27
116049,2024-03-27 22:35:53.834000+00:00,60,232293,1,10.6,,,,60,2024-03-27
116054,2024-03-27 22:51:36.827000+00:00,60,,,,,30861,0.0,60,2024-03-27
116027,2024-03-27 20:13:08.307000+00:00,,,,,1.0,,,120,2024-03-27
116030,2024-03-27 20:36:18.255000+00:00,,,,,0.7,,,325,2024-03-27
116031,2024-03-27 20:36:18.450000+00:00,325,177297,1,7.36,,,,325,2024-03-27
116032,2024-03-27 20:40:57.832000+00:00,,,,,0.0,,,150,2024-03-27
116033,2024-03-27 20:58:11.046000+00:00,120,124016,1,8.0,,,,120,2024-03-27
116036,2024-03-27 21:10:58.120000+00:00,,,,,1.0,,,120,2024-03-27
116037,2024-03-27 21:10:58.264000+00:00,120,105031,1,8.0,,,,120,2024-03-27
116038,2024-03-27 21:13:22.431000+00:00,,,,,1.5,,,60,2024-03-27
116039,2024-03-27 21:13:54.022000+00:00,,,,,0.7,,,250,2024-03-27
116041,2024-03-27 21:15:45.063000+00:00,200,231583,1,11.42,,,,200,2024-03-27
116040,2024-03-27 21:15:45.052000+00:00,,,,,1.0,,,200,2024-03-27
116042,2024-03-27 21:17:50.437000+00:00,,,,,1.25,,,200,2024-03-27
116052,2024-03-27 22:41:14.886000+00:00,50,232276,1,12.0,,,,50,2024-03-27
116046,2024-03-27 22:03:15.740000+00:00,60,232270,1,15.15,,,,60,2024-03-27
116050,2024-03-27 22:40:13.139000+00:00,,,,,1.0,,,60,2024-03-27
116051,2024-03-27 22:40:18.982000+00:00,,,,,1.0,,,60,2024-03-27
116055,2024-03-27 22:59:32.854000+00:00,,,,,1.5,,,67,2024-03-27
116056,2024-03-27 22:59:32.865000+00:00,67,232218,1,9.55,,,,67,2024-03-27
116058,2024-03-27 23:50:12.733000+00:00,150,232303,1,10.88,,,,150,2024-03-27
116059,2024-03-27 23:50:32.365000+00:00,,,,,0.0,,,150,2024-03-27
116026,2024-03-27 20:13:08.284000+00:00,120,193113,1,11.42,,,,120,2024-03-27
116063,2024-03-28 05:07:43.670000+00:00,,,,,0.7,,,240,2024-03-28
116067,2024-03-28 12:55:07.430000+00:00,,,,,0.55,,,405,2024-03-28
116066,2024-03-28 12:55:07.418000+00:00,405,231044,3,6.98,,,,405,2024-03-28
116118,2024-03-28 16:27:46.855000+00:00,120,232443,1,11.91,,,,120,2024-03-28
116071,2024-03-28 14:21:52.904000+00:00,120,25572,1,8.0,,,,120,2024-03-28
116100,2024-03-28 15:19:11.345000+00:00,,,,,1.0,,,120,2024-03-28
116127,2024-03-28 17:11:01.402000+00:00,120,232470,1,11.42,,,,120,2024-03-28
116103,2024-03-28 15:34:43.837000+00:00,1000,,,,,30862,0.49,1000,2024-03-28
116106,2024-03-28 15:40:12.054000+00:00,,,,,,,,60,2024-03-28
116149,2024-03-28 17:45:28.422000+00:00,50,227565,1,8.6,,,,50,2024-03-28
116107,2024-03-28 15:40:12.076000+00:00,60,230544,2,9.97,,,,60,2024-03-28
116151,2024-03-28 17:51:35.816000+00:00,58,231315,1,9.97,,,,60,2024-03-28
116122,2024-03-28 16:37:14.340000+00:00,,,,,1.0,,,120,2024-03-28
116101,2024-03-28 15:19:11.358000+00:00,70,223994,1,8.6,,,,120,2024-03-28
116150,2024-03-28 17:51:35.806000+00:00,,,,,1.5,,,60,2024-03-28
116129,2024-03-28 17:11:09.622000+00:00,720,232471,1,5.08,,,,720,2024-03-28
116119,2024-03-28 16:27:46.865000+00:00,,,,,0.41,,,120,2024-03-28
116128,2024-03-28 17:11:01.414000+00:00,,,,,0.41,,,120,2024-03-28
116068,2024-03-28 14:03:47.384000+00:00,,232362,1,8.0,,,,120,2024-03-28
116069,2024-03-28 14:03:47.401000+00:00,,,,,1.0,,,120,2024-03-28
116091,2024-03-28 14:58:39.998000+00:00,360,210689,2,6.98,,,,360,2024-03-28
116073,2024-03-28 14:22:28.636000+00:00,,,,,0.41,,,600,2024-03-28
116074,2024-03-28 14:22:39.218000+00:00,,,,,0.41,,,500,2024-03-28
116075,2024-03-28 14:22:53.711000+00:00,,,,,0.41,,,600,2024-03-28
116076,2024-03-28 14:25:06.847000+00:00,,,,,12.5,,,2,2024-03-28
116077,2024-03-28 14:25:06.860000+00:00,2,,,75.0,,,,2,2024-03-28
116078,2024-03-28 14:34:54.314000+00:00,,,,,0.39,,,750,2024-03-28
116079,2024-03-28 14:34:54.731000+00:00,750,106860,2,6.46,,,,750,2024-03-28
116084,2024-03-28 14:41:23.037000+00:00,,,,,1.5,,,35,2024-03-28
116085,2024-03-28 14:41:25.553000+00:00,,,,,1.5,,,35,2024-03-28
116110,2024-03-28 15:58:19.648000+00:00,,,,,1.5,,,70,2024-03-28
116111,2024-03-28 15:58:19.660000+00:00,70,230383,2,10.6,,,,70,2024-03-28
116090,2024-03-28 14:58:39.771000+00:00,,,,,0.55,,,360,2024-03-28
116093,2024-03-28 15:06:17.963000+00:00,1000,,,6.81,,,,1000,2024-03-28
116095,2024-03-28 15:06:24.240000+00:00,1000,,,6.81,,,,1000,2024-03-28
116097,2024-03-28 15:06:32.163000+00:00,1000,,,6.81,,,,1000,2024-03-28
116099,2024-03-28 15:14:22.312000+00:00,30,182112,4,19.49,,,,30,2024-03-28
