mfg_products_ID,Mockup_ID,Created_at,Updated_at,Packaging_ID,Product_ID,Sock_pair_ID,Created_on,Mockup_version,Quantity,Product_info_ID
41252,,2023-03-03 22:41:11.449000+00:00,2023-03-03 22:41:11.449000+00:00,,,,2023-03-03,,2,
41242,,2023-03-03 22:09:34.019000+00:00,2023-03-03 22:09:34.019000+00:00,,,,2023-03-03,,60,
41239,82679,2023-03-03 21:58:48.293000+00:00,2023-03-03 21:58:48.557000+00:00,,,,2023-03-03,2,240,2
41240,,2023-03-03 21:58:48.297000+00:00,2023-03-03 21:58:48.297000+00:00,,,,2023-03-03,,240,
41237,150940,2023-03-03 21:54:37.235000+00:00,2023-03-03 21:54:37.462000+00:00,,,,2023-03-03,1,60,114
41250,,2023-03-03 22:26:58.248000+00:00,2023-03-03 22:40:15.086000+00:00,77497,,,2023-03-03,,170,35
41238,,2023-03-03 21:54:37.239000+00:00,2023-03-03 21:54:37.239000+00:00,,,,2023-03-03,,60,
41235,1226,2023-03-03 21:24:40.809000+00:00,2023-03-03 21:24:41.099000+00:00,,,,2023-03-03,1,120,2
41249,150951,2023-03-03 22:26:58.244000+00:00,2023-03-03 22:40:15+00:00,,,,2023-03-03,1,170,114
41236,,2023-03-03 21:24:40.813000+00:00,2023-03-03 21:24:40.813000+00:00,,,,2023-03-03,,120,
41233,146189,2023-03-03 21:00:29.387000+00:00,2023-03-03 21:00:29.769000+00:00,,,,2023-03-03,6,60,2
41234,,2023-03-03 21:00:29.391000+00:00,2023-03-03 21:00:29.391000+00:00,,,,2023-03-03,,60,
41232,,2023-03-03 20:53:37.868000+00:00,2023-03-03 20:53:38.897000+00:00,78480,,,2023-03-03,,200,35
41231,141396,2023-03-03 20:53:37.864000+00:00,2023-03-03 20:53:38.719000+00:00,,,,2023-03-03,2,200,2
41230,,2023-03-03 20:53:37.860000+00:00,2023-03-03 20:53:38.600000+00:00,78482,,,2023-03-03,,200,35
41229,139501,2023-03-03 20:53:37.855000+00:00,2023-03-03 20:53:38.490000+00:00,,,,2023-03-03,2,200,2
41228,,2023-03-03 20:53:37.850000+00:00,2023-03-03 20:53:38.413000+00:00,78481,,,2023-03-03,,200,35
41227,141398,2023-03-03 20:53:37.846000+00:00,2023-03-03 20:53:38.351000+00:00,,,,2023-03-03,2,200,2
41226,,2023-03-03 20:53:37.842000+00:00,2023-03-03 20:53:38.288000+00:00,78483,,,2023-03-03,,200,35
41225,141399,2023-03-03 20:53:37.838000+00:00,2023-03-03 20:53:38.228000+00:00,,,,2023-03-03,2,200,2
41253,150450,2023-03-03 22:44:06.739000+00:00,2023-03-03 22:50:10.883000+00:00,,,,2023-03-03,2,3400,2
41224,,2023-03-03 20:42:42.847000+00:00,2023-03-03 20:42:55.023000+00:00,78457,,,2023-03-03,,120,35
41223,150642,2023-03-03 20:42:42.843000+00:00,2023-03-03 20:42:54.942000+00:00,,,,2023-03-03,1,120,2
41219,150720,2023-03-03 20:25:48.186000+00:00,2023-03-03 20:35:36.822000+00:00,,,,2023-03-03,1,120,2
41216,,2023-03-03 20:14:16.691000+00:00,2023-03-03 20:15:40.947000+00:00,69985,,,2023-03-03,,1,35
41215,132311,2023-03-03 20:14:16.686000+00:00,2023-03-03 20:15:40.868000+00:00,,,,2023-03-03,2,1,114
41214,,2023-03-03 20:14:16.662000+00:00,2023-03-03 20:15:40.800000+00:00,69985,,,2023-03-03,,1,35
41213,132311,2023-03-03 20:14:16.654000+00:00,2023-03-03 20:15:40.718000+00:00,,,,2023-03-03,2,1,114
41217,150721,2023-03-03 20:25:48.179000+00:00,2023-03-03 20:35:36.652000+00:00,,,,2023-03-03,1,120,2
41221,109994,2023-03-03 20:30:55.854000+00:00,2023-03-03 20:30:56.060000+00:00,,,,2023-03-03,1,120,2
41222,,2023-03-03 20:30:55.859000+00:00,2023-03-03 20:30:55.859000+00:00,,,,2023-03-03,,120,
41210,,2023-03-03 19:27:56.828000+00:00,2023-03-03 19:27:57.301000+00:00,15366,,,2023-03-03,,1000,35
41209,113561,2023-03-03 19:27:56.823000+00:00,2023-03-03 19:27:57.204000+00:00,,,,2023-03-03,2,1000,2
41220,,2023-03-03 20:25:48.190000+00:00,2023-03-09 16:49:48.645000+00:00,78473,,,2023-03-03,,120,35
41206,150512,2023-03-03 18:31:21.004000+00:00,2023-03-03 18:31:21.227000+00:00,,,,2023-03-03,1,60,2
41218,,2023-03-03 20:25:48.183000+00:00,2023-03-09 16:49:48.365000+00:00,78472,,,2023-03-03,,120,35
41207,,2023-03-03 18:31:21.008000+00:00,2023-03-03 18:31:21.008000+00:00,,,,2023-03-03,,60,
41204,149119,2023-03-03 18:09:28.101000+00:00,2023-03-03 18:09:28.493000+00:00,,,,2023-03-03,1,60,2
41193,,2023-03-03 16:49:44.956000+00:00,2023-03-07 15:55:13.960000+00:00,78163,,,2023-03-03,,120,31
41205,,2023-03-03 18:09:28.106000+00:00,2023-03-03 18:09:28.106000+00:00,,,,2023-03-03,,60,
41203,,2023-03-03 18:07:57.347000+00:00,2023-03-03 18:07:59.479000+00:00,,28824,,2023-03-03,,188,58
41198,150290,2023-03-03 17:18:43.797000+00:00,2023-03-03 17:18:44.023000+00:00,,,,2023-03-03,1,180,2
41197,,2023-03-03 17:09:08.001000+00:00,2023-03-03 17:09:08.368000+00:00,72683,,,2023-03-03,,120,35
41196,138369,2023-03-03 17:09:07.996000+00:00,2023-03-03 17:09:08.254000+00:00,,,,2023-03-03,5,120,2
41211,150013,2023-03-03 19:52:38.833000+00:00,2023-03-03 19:52:39.177000+00:00,,,,2023-03-03,1,240,2
41194,107184,2023-03-03 16:55:39.562000+00:00,2023-03-03 16:55:39.817000+00:00,,,,2023-03-03,1,60,114
41195,,2023-03-03 16:55:39.567000+00:00,2023-03-03 16:55:39.567000+00:00,,,,2023-03-03,,60,
41191,,2023-03-03 16:49:31.938000+00:00,2023-03-03 17:50:25.580000+00:00,,29277,,2023-03-03,,144,39
41212,,2023-03-03 19:52:38.839000+00:00,2023-03-03 19:52:38.839000+00:00,,,,2023-03-03,,240,
41189,146349,2023-03-03 16:30:20.564000+00:00,2023-03-03 16:30:20.804000+00:00,,,,2023-03-03,2,3,2
41187,140662,2023-03-03 16:30:20.554000+00:00,2023-03-03 16:30:20.735000+00:00,,,,2023-03-03,1,3,2
41190,,2023-03-03 16:30:20.570000+00:00,2023-03-03 16:30:20.580000+00:00,,,,2023-03-03,,3,
41188,,2023-03-03 16:30:20.560000+00:00,2023-03-03 16:30:20.578000+00:00,,,,2023-03-03,,3,
41186,,2023-03-03 16:18:35.672000+00:00,2023-03-03 16:18:36.007000+00:00,77850,,,2023-03-03,,120,35
41185,150281,2023-03-03 16:18:35.667000+00:00,2023-03-03 16:18:35.929000+00:00,,,,2023-03-03,1,120,2
41180,,2023-03-03 15:50:39.082000+00:00,2023-03-03 16:17:54.652000+00:00,74474,,,2023-03-03,,2,35
41183,123713,2023-03-03 16:15:45.359000+00:00,2023-03-03 16:15:45.673000+00:00,,,,2023-03-03,1,60,114
41181,130390,2023-03-03 16:15:45.352000+00:00,2023-03-03 16:15:45.595000+00:00,,,,2023-03-03,1,60,2
41184,,2023-03-03 16:15:45.363000+00:00,2023-03-03 16:15:45.363000+00:00,,,,2023-03-03,,60,
41182,,2023-03-03 16:15:45.357000+00:00,2023-03-03 16:15:45.357000+00:00,,,,2023-03-03,,60,
41199,,2023-03-03 17:18:43.801000+00:00,2023-03-03 17:18:44.087000+00:00,78280,,,2023-03-03,,180,35
41179,142172,2023-03-03 15:50:39.076000+00:00,2023-03-03 15:50:39.434000+00:00,,,,2023-03-03,1,2,2
41178,,2023-03-03 15:48:05.992000+00:00,2023-03-03 15:48:06.381000+00:00,10682,,,2023-03-03,,60,35
41177,19512,2023-03-03 15:48:05.987000+00:00,2023-03-03 15:48:06.268000+00:00,,,,2023-03-03,1,60,2
41176,,2023-03-03 15:44:45.739000+00:00,2023-03-03 15:44:46.202000+00:00,55143,,,2023-03-03,,60,35
41175,102008,2023-03-03 15:44:45.735000+00:00,2023-03-03 15:44:46.085000+00:00,,,,2023-03-03,1,60,2
41174,,2023-03-03 15:11:14.315000+00:00,2023-03-03 19:26:51.583000+00:00,44494,,,2023-03-03,,200,35
41172,,2023-03-03 14:59:02.976000+00:00,2023-03-03 14:59:03.491000+00:00,52451,,,2023-03-03,,400,35
41171,56930,2023-03-03 14:59:02.972000+00:00,2023-03-03 14:59:03.382000+00:00,,,,2023-03-03,1,400,2
41170,,2023-03-03 14:59:02.959000+00:00,2023-03-03 14:59:03.297000+00:00,52451,,,2023-03-03,,500,35
41169,56930,2023-03-03 14:59:02.955000+00:00,2023-03-03 14:59:03.234000+00:00,,,,2023-03-03,1,500,2
41173,79952,2023-03-03 15:11:14.304000+00:00,2023-03-03 15:11:14.751000+00:00,,,,2023-03-03,1,200,2
41162,,2023-03-03 00:17:42.674000+00:00,2023-03-03 15:26:33.689000+00:00,62501,,,2023-03-03,,125,35
41159,,2023-03-03 00:17:42.647000+00:00,2023-03-03 15:26:33.430000+00:00,62501,,,2023-03-03,,50,35
41156,,2023-03-03 00:17:42.617000+00:00,2023-03-03 15:26:33.204000+00:00,62501,,,2023-03-03,,40,35
41164,114881,2023-03-03 00:17:42.684000+00:00,2023-03-03 00:22:17.265000+00:00,,,1965,2023-03-03,2,63,2
41163,114879,2023-03-03 00:17:42.679000+00:00,2023-03-03 00:22:17.202000+00:00,,,1965,2023-03-03,2,63,2
41157,114879,2023-03-03 00:17:42.621000+00:00,2023-03-03 00:22:16.853000+00:00,,,1965,2023-03-03,2,20,2
41168,,2023-03-03 14:34:04.508000+00:00,2023-03-03 14:34:41.196000+00:00,78296,,,2023-03-03,,120,35
41167,150147,2023-03-03 14:34:04.504000+00:00,2023-03-03 14:34:41.112000+00:00,,,,2023-03-03,2,120,2
41161,114881,2023-03-03 00:17:42.657000+00:00,2023-03-03 00:22:17.087000+00:00,,,1965,2023-03-03,2,25,2
41160,114879,2023-03-03 00:17:42.652000+00:00,2023-03-03 00:22:17.033000+00:00,,,1965,2023-03-03,2,25,2
41158,114881,2023-03-03 00:17:42.627000+00:00,2023-03-03 00:22:16.911000+00:00,,,1965,2023-03-03,2,20,2
41166,,2023-03-03 14:04:24.592000+00:00,2023-03-03 14:04:25.028000+00:00,52110,,,2023-03-03,,150,35
41165,142671,2023-03-03 14:04:24.586000+00:00,2023-03-03 14:04:24.929000+00:00,,,,2023-03-03,2,150,2
41247,150609,2023-03-03 22:23:00.430000+00:00,2023-03-08 18:46:34.023000+00:00,,,,2023-03-03,1,360,2
41248,,2023-03-03 22:23:00.434000+00:00,2023-03-08 18:46:34.297000+00:00,78433,,,2023-03-03,,360,35
41272,150731,2023-03-04 02:50:48.322000+00:00,2023-03-04 02:50:48.662000+00:00,,,,2023-03-04,1,120,2
41274,147088,2023-03-04 19:47:58.780000+00:00,2023-03-04 19:47:59.168000+00:00,,,,2023-03-04,3,300,2
41275,,2023-03-04 19:47:58.784000+00:00,2023-03-04 19:47:58.784000+00:00,,,,2023-03-04,,300,
41273,,2023-03-04 02:50:48.329000+00:00,2023-03-04 02:50:48.740000+00:00,78465,,,2023-03-04,,120,35
41278,150307,2023-03-05 20:34:07.135000+00:00,2023-03-05 20:34:07.471000+00:00,,,,2023-03-05,1,60,114
41279,,2023-03-05 20:34:07.144000+00:00,2023-03-05 20:34:07.144000+00:00,,,,2023-03-05,,60,
41277,,2023-03-05 03:57:18.299000+00:00,2023-03-05 03:57:18.747000+00:00,77596,,,2023-03-05,,60,35
41276,148817,2023-03-05 03:57:18.295000+00:00,2023-03-05 03:57:18.655000+00:00,,,,2023-03-05,2,60,2
41348,150701,2023-03-06 21:08:42.542000+00:00,2023-03-06 21:10:08.176000+00:00,,,,2023-03-06,2,120,114
41313,,2023-03-06 17:52:28.676000+00:00,2023-03-07 22:47:12.284000+00:00,59335,,,2023-03-06,,455,35
41316,,2023-03-06 17:52:28.700000+00:00,2023-03-07 22:47:12.738000+00:00,59335,,,2023-03-06,,265,35
41381,102522,2023-03-06 23:01:02.649000+00:00,2023-03-09 00:16:43.222000+00:00,,,,2023-03-06,3,300,2
41382,,2023-03-06 23:01:02.654000+00:00,2023-03-09 00:16:43.637000+00:00,55498,,,2023-03-06,,300,35
41378,148965,2023-03-06 22:51:57.904000+00:00,2023-03-06 23:33:36.494000+00:00,,,2612,2023-03-06,1,60,114
41383,146730,2023-03-06 23:17:04.469000+00:00,2023-03-06 23:17:05.741000+00:00,,,,2023-03-06,1,150,2
41376,,2023-03-06 22:51:57.896000+00:00,2023-03-14 15:33:59.903000+00:00,77694,,,2023-03-06,,120,35
41387,151055,2023-03-06 23:26:27.173000+00:00,2023-03-06 23:30:36.407000+00:00,,,,2023-03-06,1,75,4
41374,148620,2023-03-06 22:51:57.889000+00:00,2023-03-06 23:33:36.186000+00:00,,,2603,2023-03-06,1,180,114
41375,148621,2023-03-06 22:51:57.893000+00:00,2023-03-06 23:33:36.257000+00:00,,,2603,2023-03-06,1,180,114
41384,,2023-03-06 23:17:04.476000+00:00,2023-03-10 17:04:34.050000+00:00,44781,,,2023-03-06,,150,35
41354,42049,2023-03-06 21:36:21.741000+00:00,2023-03-06 21:48:32.293000+00:00,,,,2023-03-06,1,760,2
41372,149440,2023-03-06 22:36:37.791000+00:00,2023-03-06 22:36:38.267000+00:00,,,,2023-03-06,2,123,113
41369,150736,2023-03-06 22:29:34.039000+00:00,2023-03-06 22:43:31.608000+00:00,,,,2023-03-06,1,1500,2
41352,148631,2023-03-06 21:23:30.979000+00:00,2023-03-06 21:23:31.188000+00:00,,,,2023-03-06,1,250,2
41318,110379,2023-03-06 17:52:28.708000+00:00,2023-03-14 18:33:14.816000+00:00,,,1849,2023-03-06,1,133,2
41317,110591,2023-03-06 17:52:28.704000+00:00,2023-03-14 18:33:14.601000+00:00,,,1849,2023-03-06,1,133,2
41355,,2023-03-06 21:36:21.745000+00:00,2023-03-06 21:48:32.381000+00:00,18752,,,2023-03-06,,760,35
41360,149122,2023-03-06 22:03:40.583000+00:00,2023-03-06 22:03:41.004000+00:00,,,,2023-03-06,3,120,114
41342,101717,2023-03-06 21:06:39.465000+00:00,2023-03-06 21:06:39.721000+00:00,,,,2023-03-06,1,60,114
41343,,2023-03-06 21:06:39.470000+00:00,2023-03-06 21:06:39.796000+00:00,55008,,,2023-03-06,,60,35
41361,,2023-03-06 22:03:40.588000+00:00,2023-03-06 22:03:41.069000+00:00,78662,,,2023-03-06,,120,35
41281,,2023-03-06 03:11:14.441000+00:00,2023-03-06 03:11:14.441000+00:00,,,,2023-03-06,,120,
41280,20457,2023-03-06 03:11:14.436000+00:00,2023-03-06 03:11:14.707000+00:00,,,,2023-03-06,2,120,2
41285,,2023-03-06 15:03:07.572000+00:00,2023-03-06 15:03:07.572000+00:00,,,,2023-03-06,,60,
41282,147426,2023-03-06 13:33:08.433000+00:00,2023-03-06 13:33:08.658000+00:00,,,,2023-03-06,2,75,2
41283,,2023-03-06 13:33:08.437000+00:00,2023-03-06 13:33:08.733000+00:00,58348,,,2023-03-06,,75,35
41284,146413,2023-03-06 15:03:07.566000+00:00,2023-03-06 15:03:07.979000+00:00,,,,2023-03-06,2,60,2
41287,,2023-03-06 15:03:16.713000+00:00,2023-03-06 15:03:16.713000+00:00,,,,2023-03-06,,250,
41286,150209,2023-03-06 15:03:16.709000+00:00,2023-03-06 15:25:57.336000+00:00,,,,2023-03-06,1,250,2
41289,,2023-03-06 15:03:16.720000+00:00,2023-03-06 15:03:16.720000+00:00,,,,2023-03-06,,250,
41299,,2023-03-06 16:24:53.755000+00:00,2023-03-09 21:10:09.214000+00:00,78708,,,2023-03-06,,720,35
41308,150869,2023-03-06 16:52:50.643000+00:00,2023-03-06 16:52:50.930000+00:00,,,,2023-03-06,2,60,2
41347,,2023-03-06 21:08:42.538000+00:00,2023-03-10 19:06:42.848000+00:00,78471,,,2023-03-06,,120,35
41349,,2023-03-06 21:08:42.545000+00:00,2023-03-10 19:06:43.078000+00:00,78471,,,2023-03-06,,120,35
41298,148046,2023-03-06 16:24:53.751000+00:00,2023-03-06 17:05:52.167000+00:00,,,,2023-03-06,2,720,114
41301,,2023-03-06 16:24:53.778000+00:00,2023-03-09 21:10:09.543000+00:00,78708,,,2023-03-06,,2,35
41290,147368,2023-03-06 15:04:47.562000+00:00,2023-03-06 15:04:47.870000+00:00,,,,2023-03-06,1,60,2
41291,,2023-03-06 15:04:47.566000+00:00,2023-03-06 15:04:47.934000+00:00,76895,,,2023-03-06,,60,35
41293,,2023-03-06 15:12:32.154000+00:00,2023-03-06 15:12:32.154000+00:00,,,,2023-03-06,,30,
41300,148046,2023-03-06 16:24:53.773000+00:00,2023-03-06 17:05:52.277000+00:00,,,,2023-03-06,2,2,114
41292,106492,2023-03-06 15:12:32.150000+00:00,2023-03-06 15:12:32.364000+00:00,,,,2023-03-06,4,30,114
41288,150228,2023-03-06 15:03:16.716000+00:00,2023-03-06 15:25:57.397000+00:00,,,,2023-03-06,1,250,2
41306,137784,2023-03-06 16:52:05.378000+00:00,2023-03-06 17:07:58.949000+00:00,,,,2023-03-06,1,1000,2
41307,,2023-03-06 16:52:05.382000+00:00,2023-03-06 17:07:59.016000+00:00,78179,,,2023-03-06,,1000,35
41294,150067,2023-03-06 16:07:41.235000+00:00,2023-03-06 16:07:41.603000+00:00,,,,2023-03-06,1,60,2
41295,,2023-03-06 16:07:41.239000+00:00,2023-03-06 16:07:41.695000+00:00,30238,,,2023-03-06,,60,35
41297,,2023-03-06 16:18:18.350000+00:00,2023-03-06 16:18:18.350000+00:00,,,,2023-03-06,,250,
41296,148166,2023-03-06 16:18:18.345000+00:00,2023-03-06 16:18:18.592000+00:00,,,,2023-03-06,2,250,2
41345,,2023-03-06 21:08:42.531000+00:00,2023-03-10 19:06:42.616000+00:00,78471,,,2023-03-06,,120,35
41359,,2023-03-06 22:02:16.614000+00:00,2023-03-06 22:06:06.731000+00:00,78641,,,2023-03-06,,2,35
41314,110591,2023-03-06 17:52:28.680000+00:00,2023-03-14 18:33:14.057000+00:00,,,1849,2023-03-06,1,228,2
41353,,2023-03-06 21:23:30.983000+00:00,2023-03-06 21:23:31.256000+00:00,78522,,,2023-03-06,,250,35
41310,150346,2023-03-06 17:20:06.191000+00:00,2023-03-06 17:20:06.441000+00:00,,,,2023-03-06,2,60,2
41311,,2023-03-06 17:20:06.196000+00:00,2023-03-06 17:20:06.511000+00:00,78292,,,2023-03-06,,60,35
41302,148879,2023-03-06 16:26:54.883000+00:00,2023-03-06 16:26:55.243000+00:00,,,,2023-03-06,1,720,114
41303,,2023-03-06 16:26:54.887000+00:00,2023-03-06 16:26:55.332000+00:00,77552,,,2023-03-06,,720,35
41312,,2023-03-06 17:22:53.011000+00:00,2023-03-06 23:30:37.415000+00:00,,29280,,2023-03-06,,1,39
41368,,2023-03-06 22:11:04.312000+00:00,2023-03-06 23:11:04.348000+00:00,78648,,,2023-03-06,,200,121
41304,18490,2023-03-06 16:44:15.186000+00:00,2023-03-06 16:44:15.432000+00:00,,,,2023-03-06,1,80,2
41305,,2023-03-06 16:44:15.195000+00:00,2023-03-06 16:44:15.523000+00:00,10144,,,2023-03-06,,80,35
41330,,2023-03-06 18:15:05.825000+00:00,2023-03-06 18:17:53.418000+00:00,78613,,,2023-03-06,,70,35
41309,,2023-03-06 16:52:50.651000+00:00,2023-03-06 16:52:50.651000+00:00,,,,2023-03-06,,60,
41370,,2023-03-06 22:29:34.042000+00:00,2023-03-06 22:43:31.668000+00:00,78488,,,2023-03-06,,1500,35
41333,,2023-03-06 18:26:37.730000+00:00,2023-03-06 18:26:37.730000+00:00,,,,2023-03-06,,120,
41323,150229,2023-03-06 17:56:14.291000+00:00,2023-03-06 17:56:14.652000+00:00,,,,2023-03-06,1,60,2
41344,150706,2023-03-06 21:08:42.527000+00:00,2023-03-06 21:10:07.839000+00:00,,,,2023-03-06,2,120,114
41325,83167,2023-03-06 18:07:51.692000+00:00,2023-03-06 18:07:51.981000+00:00,,,,2023-03-06,2,360,2
41324,,2023-03-06 17:56:14.296000+00:00,2023-03-06 17:56:14.718000+00:00,78292,,,2023-03-06,,60,35
41319,148576,2023-03-06 17:53:35.087000+00:00,2023-03-06 18:01:53.947000+00:00,,,,2023-03-06,2,200,2
41320,,2023-03-06 17:53:35.091000+00:00,2023-03-06 18:01:54.022000+00:00,78370,,,2023-03-06,,200,35
41321,148576,2023-03-06 17:53:35.107000+00:00,2023-03-06 18:01:54.078000+00:00,,,,2023-03-06,2,200,2
41322,,2023-03-06 17:53:35.110000+00:00,2023-03-06 18:01:54.177000+00:00,78370,,,2023-03-06,,200,35
41326,,2023-03-06 18:07:51.697000+00:00,2023-03-06 18:07:52.050000+00:00,62106,,,2023-03-06,,360,35
41328,,2023-03-06 18:10:20.385000+00:00,2023-03-06 18:10:20.385000+00:00,,,,2023-03-06,,75,
41334,146024,2023-03-06 19:20:27.435000+00:00,2023-03-06 19:20:27.665000+00:00,,,,2023-03-06,1,120,2
41327,150397,2023-03-06 18:10:20.381000+00:00,2023-03-06 18:10:20.630000+00:00,,,,2023-03-06,1,75,2
41331,,2023-03-06 18:15:46.978000+00:00,2023-03-06 18:15:47.267000+00:00,59345,,,2023-03-06,,252,35
41329,150553,2023-03-06 18:15:05.817000+00:00,2023-03-06 18:17:53.346000+00:00,,,,2023-03-06,2,70,2
41332,145606,2023-03-06 18:26:37.726000+00:00,2023-03-06 18:26:38.039000+00:00,,,,2023-03-06,3,120,2
41339,,2023-03-06 19:44:50.082000+00:00,2023-03-06 19:44:50.082000+00:00,,,,2023-03-06,,42,
41335,,2023-03-06 19:20:27.439000+00:00,2023-03-06 19:20:27.751000+00:00,78620,,,2023-03-06,,120,35
41377,148963,2023-03-06 22:51:57.900000+00:00,2023-03-06 23:33:36.413000+00:00,,,2612,2023-03-06,1,60,114
41338,36742,2023-03-06 19:44:50.077000+00:00,2023-03-06 19:47:14.812000+00:00,,,,2023-03-06,1,42,2
41336,88222,2023-03-06 19:24:06.134000+00:00,2023-03-06 19:24:06.365000+00:00,,,,2023-03-06,6,130,4
41373,,2023-03-06 22:51:57.885000+00:00,2023-03-14 15:33:59.579000+00:00,77693,,,2023-03-06,,360,35
41337,,2023-03-06 19:24:06.142000+00:00,2023-03-06 19:24:06.430000+00:00,48808,,,2023-03-06,,130,35
41346,150710,2023-03-06 21:08:42.535000+00:00,2023-03-06 21:10:08.016000+00:00,,,,2023-03-06,1,120,113
41380,,2023-03-06 22:51:57.913000+00:00,2023-03-14 15:34:35.507000+00:00,77692,,,2023-03-06,,120,35
41340,150948,2023-03-06 20:28:17.778000+00:00,2023-03-06 23:11:04.280000+00:00,,,,2023-03-06,2,200,120
41315,110379,2023-03-06 17:52:28.684000+00:00,2023-03-14 18:33:14.316000+00:00,,,1849,2023-03-06,1,228,2
41385,138714,2023-03-06 23:26:10.719000+00:00,2023-03-06 23:26:10.866000+00:00,,,,2023-03-06,2,300,120
41358,151178,2023-03-06 22:02:16.611000+00:00,2023-03-17 20:20:17.642000+00:00,,,,2023-03-06,1,1,2
41386,,2023-03-06 23:26:10.725000+00:00,2023-03-06 23:26:10.925000+00:00,73753,,,2023-03-06,,300,121
41388,,2023-03-06 23:26:27.178000+00:00,2023-03-06 23:26:27.178000+00:00,,,,2023-03-06,,75,
41477,151349,2023-03-07 23:15:26.188000+00:00,2023-03-07 23:15:26.558000+00:00,,,,2023-03-07,4,60,114
41459,,2023-03-07 20:37:12.701000+00:00,2023-03-07 20:37:13.182000+00:00,71510,,,2023-03-07,,80,35
41465,151393,2023-03-07 22:02:47.348000+00:00,2023-03-07 22:02:47.690000+00:00,,,,2023-03-07,1,100,2
41452,150958,2023-03-07 20:21:53.847000+00:00,2023-03-07 21:03:16.310000+00:00,,,,2023-03-07,1,1400,2
41480,,2023-03-07 23:43:34.597000+00:00,2023-03-08 16:10:10.493000+00:00,78371,,,2023-03-07,,2500,121
41446,131631,2023-03-07 20:16:07.171000+00:00,2023-03-07 20:16:07.508000+00:00,,,,2023-03-07,1,240,2
41469,151364,2023-03-07 22:20:02.789000+00:00,2023-03-07 22:20:03.236000+00:00,,,,2023-03-07,2,120,2
41447,,2023-03-07 20:16:07.175000+00:00,2023-03-07 20:16:07.603000+00:00,70523,,,2023-03-07,,240,35
41448,131634,2023-03-07 20:16:07.179000+00:00,2023-03-07 20:16:07.696000+00:00,,,,2023-03-07,1,240,2
41462,,2023-03-07 20:58:13.144000+00:00,2023-03-07 20:58:14.678000+00:00,78125,,,2023-03-07,,750,35
41467,151364,2023-03-07 22:20:02.776000+00:00,2023-03-07 22:20:03.065000+00:00,,,,2023-03-07,1,120,2
41461,,2023-03-07 20:49:18.249000+00:00,2023-03-07 20:49:18.573000+00:00,78745,,,2023-03-07,,60,35
41460,150686,2023-03-07 20:49:18.246000+00:00,2023-03-07 20:49:18.493000+00:00,,,,2023-03-07,1,60,114
41445,,2023-03-07 20:14:40.887000+00:00,2023-03-07 20:14:41.288000+00:00,78652,,,2023-03-07,,240,35
41444,151171,2023-03-07 20:14:40.870000+00:00,2023-03-07 20:14:41.173000+00:00,,,,2023-03-07,1,240,2
41433,,2023-03-07 19:15:53.411000+00:00,2023-03-13 17:49:42.226000+00:00,78652,,,2023-03-07,,240,35
41443,,2023-03-07 20:01:40.935000+00:00,2023-03-07 20:01:41.310000+00:00,78337,,,2023-03-07,,60,35
41442,150442,2023-03-07 20:01:40.931000+00:00,2023-03-07 20:01:41.219000+00:00,,,,2023-03-07,2,60,2
41432,106072,2023-03-07 19:15:53.407000+00:00,2023-03-13 17:49:41.874000+00:00,,,,2023-03-07,2,240,2
41449,,2023-03-07 20:16:07.183000+00:00,2023-03-07 20:16:07.786000+00:00,70523,,,2023-03-07,,240,35
41403,,2023-03-07 16:40:25.249000+00:00,2023-03-07 22:34:53.071000+00:00,69647,,,2023-03-07,,100,35
41441,,2023-03-07 19:48:18.069000+00:00,2023-03-07 19:48:18.380000+00:00,62449,,,2023-03-07,,100,35
41440,116912,2023-03-07 19:48:18.065000+00:00,2023-03-07 19:48:18.313000+00:00,,,,2023-03-07,1,100,2
41439,,2023-03-07 19:40:12.159000+00:00,2023-03-07 19:40:12.543000+00:00,75019,,,2023-03-07,,475,35
41438,143337,2023-03-07 19:40:12.155000+00:00,2023-03-07 19:40:12.479000+00:00,,,,2023-03-07,1,475,2
41436,144201,2023-03-07 19:34:52.645000+00:00,2023-03-07 19:39:31.649000+00:00,,,,2023-03-07,1,120,120
41437,,2023-03-07 19:34:52.654000+00:00,2023-03-07 19:39:31.593000+00:00,78746,,,2023-03-07,,120,63
41435,,2023-03-07 19:27:24.804000+00:00,2023-03-07 19:27:25.124000+00:00,9782,,,2023-03-07,,75,35
41450,131632,2023-03-07 20:16:07.188000+00:00,2023-03-07 20:16:07.935000+00:00,,,,2023-03-07,1,240,2
41434,17965,2023-03-07 19:27:24.800000+00:00,2023-03-07 19:27:25.055000+00:00,,,,2023-03-07,3,75,2
41427,,2023-03-07 18:13:18.425000+00:00,2023-03-07 18:28:35.329000+00:00,78646,,,2023-03-07,,120,121
41426,151190,2023-03-07 18:13:18.421000+00:00,2023-03-07 18:28:35.272000+00:00,,,,2023-03-07,1,120,120
41425,,2023-03-07 18:13:18.417000+00:00,2023-03-07 18:28:35.183000+00:00,78646,,,2023-03-07,,120,121
41424,151193,2023-03-07 18:13:18.414000+00:00,2023-03-07 18:28:35.125000+00:00,,,,2023-03-07,1,120,120
