revisions_ID,Mockup_ID,Version_number,Completed_at,Created_at,Updated_at,Packaging_ID,Product_ID,Sock_pair_ID,Base_version,Read_at
28636,166826,1,2023-05-24 17:45:28.405000+00:00,2023-05-23 22:08:41.548000+00:00,2023-06-12 16:47:17.552000+00:00,,,,1,2023-06-12 16:47:17.552000+00:00
28610,166624,1,,2023-05-23 17:44:41.585000+00:00,2023-05-24 17:38:19.161000+00:00,,,,1,
28628,166624,1,,2023-05-23 21:33:01.074000+00:00,2023-05-24 17:38:21.718000+00:00,,,,1,
28629,166624,1,,2023-05-23 21:35:21.192000+00:00,2023-05-24 17:38:23.915000+00:00,,,,1,
28611,,,2023-05-24 17:46:49.271000+00:00,2023-05-23 19:19:35.980000+00:00,2023-05-24 17:46:49.271000+00:00,,29719,,,
28639,166915,2,2023-05-24 14:05:25.315000+00:00,2023-05-23 23:14:26.074000+00:00,2023-10-09 16:53:11.347000+00:00,,,,2,2023-10-09 16:53:11.346000+00:00
28638,71965,1,,2023-05-23 22:52:19.571000+00:00,2023-05-24 16:26:23.543000+00:00,,,,1,
28616,166780,1,2023-05-24 15:53:48.372000+00:00,2023-05-23 19:46:20.636000+00:00,2023-05-24 15:53:48.373000+00:00,,,,1,
28593,142993,2,2023-05-24 22:11:28.600000+00:00,2023-05-23 15:12:43.294000+00:00,2023-05-24 22:11:28.600000+00:00,,,,2,
28604,165760,1,,2023-05-23 16:42:12.347000+00:00,2023-05-24 16:26:53.281000+00:00,,,,1,
28601,166279,1,2023-05-24 16:03:04.259000+00:00,2023-05-23 16:06:17.581000+00:00,2023-05-24 16:03:04.260000+00:00,,,,1,
28614,163213,2,2023-05-24 16:28:23.846000+00:00,2023-05-23 19:32:06.829000+00:00,2023-05-24 16:28:23.847000+00:00,,,,2,
28589,166490,1,2023-05-24 16:39:55.233000+00:00,2023-05-23 15:04:23.673000+00:00,2023-06-26 20:42:02.758000+00:00,,,,1,2023-06-26 20:42:02.758000+00:00
28592,143385,1,,2023-05-23 15:12:18.827000+00:00,2023-05-24 15:09:46.490000+00:00,,,,1,
28584,166484,1,2023-05-23 14:50:50.136000+00:00,2023-05-23 14:08:46.440000+00:00,2023-05-23 14:50:50.137000+00:00,,,,1,
28582,165573,1,2023-05-23 14:31:25.858000+00:00,2023-05-23 13:48:35.264000+00:00,2023-11-14 17:30:32.510000+00:00,,,,1,2023-11-14 17:30:32.509000+00:00
28598,166582,1,2023-05-23 21:50:01.715000+00:00,2023-05-23 15:20:25.148000+00:00,2023-06-13 15:55:11.121000+00:00,,,,1,2023-06-13 15:55:11.120000+00:00
28580,166592,1,2023-05-23 15:53:48.022000+00:00,2023-05-23 01:46:41.625000+00:00,2023-05-23 15:53:48.022000+00:00,,,,1,
28597,142328,1,,2023-05-23 15:16:29.620000+00:00,2023-05-24 15:23:50.707000+00:00,,,,1,
28583,,,2023-05-23 14:21:57.722000+00:00,2023-05-23 14:03:57.199000+00:00,2023-05-23 14:21:57.723000+00:00,85518,,,,
28587,,,,2023-05-23 14:42:19.668000+00:00,2023-05-23 22:29:38.632000+00:00,85049,,,,
28586,165637,1,2023-05-23 16:08:21.862000+00:00,2023-05-23 14:22:11.459000+00:00,2023-05-23 16:08:21.862000+00:00,,,,1,
28588,,,,2023-05-23 14:44:19.697000+00:00,2023-05-23 22:27:40.536000+00:00,,,2909,,
28602,166595,1,2023-05-24 16:19:25.066000+00:00,2023-05-23 16:16:57.572000+00:00,2023-11-20 14:50:56.824000+00:00,,,,1,2023-11-20 14:50:56.823000+00:00
28603,158296,1,2023-05-24 16:25:08.376000+00:00,2023-05-23 16:40:28.442000+00:00,2023-05-24 16:25:08.376000+00:00,,,,1,
28627,162571,1,2023-05-23 22:47:14.761000+00:00,2023-05-23 21:28:46.533000+00:00,2023-05-23 22:47:14.762000+00:00,,,,1,
28635,164397,2,2023-05-23 22:43:24.050000+00:00,2023-05-23 22:05:36.892000+00:00,2023-05-23 22:43:24.051000+00:00,,,,2,
28624,161915,1,,2023-05-23 21:00:30.555000+00:00,2023-05-23 22:32:40.705000+00:00,,,,1,
28618,166254,1,2023-05-24 16:32:56.878000+00:00,2023-05-23 20:01:38.287000+00:00,2023-05-24 16:32:56.879000+00:00,,,,1,
28656,166623,1,2023-05-24 19:36:16.726000+00:00,2023-05-24 16:09:10.306000+00:00,2023-05-24 19:36:16.726000+00:00,,,,1,
28665,166968,1,2023-05-25 17:37:25.970000+00:00,2023-05-24 16:58:07.719000+00:00,2023-05-25 17:37:25.970000+00:00,,,,1,
28653,,,,2023-05-24 15:33:50.563000+00:00,2023-07-25 21:30:26.014000+00:00,,,2854,,2023-07-25 21:30:26.014000+00:00
28670,166461,1,2023-05-24 23:07:38.972000+00:00,2023-05-24 17:31:59.958000+00:00,2023-05-24 23:07:38.973000+00:00,,,,1,
28669,145863,1,2023-05-24 19:37:51.240000+00:00,2023-05-24 17:24:52.657000+00:00,2023-05-24 19:37:51.240000+00:00,,,,1,
28663,166254,1,,2023-05-24 16:45:07.630000+00:00,2023-05-24 16:53:54.816000+00:00,,,,1,
28657,,,2023-05-25 14:32:38.252000+00:00,2023-05-24 16:11:05.222000+00:00,2023-05-25 14:32:38.253000+00:00,84693,,,,
28664,,,,2023-05-24 16:46:18+00:00,2023-05-24 16:57:38.727000+00:00,85680,,,,
28643,165133,1,2023-05-24 15:57:56.095000+00:00,2023-05-24 14:07:40.278000+00:00,2023-05-24 15:57:56.095000+00:00,,,,1,
28667,165369,1,,2023-05-24 17:05:40.284000+00:00,2023-09-18 17:07:27.425000+00:00,,,,1,2023-09-18 17:07:27.425000+00:00
28685,166899,2,,2023-05-24 18:56:29.679000+00:00,2023-05-25 02:28:51.250000+00:00,,,,2,
28662,117329,1,2023-05-25 15:39:12.936000+00:00,2023-05-24 16:34:26.882000+00:00,2023-06-14 17:19:38.213000+00:00,,,,1,2023-06-14 17:19:38.213000+00:00
28648,147392,1,2023-05-24 18:30:13.620000+00:00,2023-05-24 14:43:19.324000+00:00,2023-09-27 21:35:29.131000+00:00,,,,1,2023-09-27 21:35:29.131000+00:00
28652,166834,1,2023-05-24 19:29:28.890000+00:00,2023-05-24 15:32:37.200000+00:00,2023-05-24 19:32:02.613000+00:00,,,,1,
28668,,,,2023-05-24 17:17:48.781000+00:00,2023-05-24 18:01:30.083000+00:00,85709,,,,
28651,164618,2,2023-05-24 20:26:45.366000+00:00,2023-05-24 15:19:12.529000+00:00,2023-10-19 21:06:16.340000+00:00,,,,2,2023-10-19 21:06:16.339000+00:00
28681,166912,1,2023-05-24 19:23:17.554000+00:00,2023-05-24 18:04:37.714000+00:00,2023-05-24 19:23:17.555000+00:00,,,,1,
28660,165895,2,,2023-05-24 16:15:47.316000+00:00,2023-05-24 16:33:49.880000+00:00,,,,2,
28666,,,2023-05-24 18:03:04.610000+00:00,2023-05-24 16:58:20.789000+00:00,2023-05-24 18:03:04.610000+00:00,63303,,,,
28678,166959,1,2023-05-25 14:26:06.284000+00:00,2023-05-24 18:00:40.084000+00:00,2024-01-08 18:36:19.144000+00:00,,,,1,2024-01-08 18:36:19.143000+00:00
28647,166902,1,,2023-05-24 14:41:45.060000+00:00,2023-05-24 15:56:05.472000+00:00,,,,1,
28659,163408,2,,2023-05-24 16:15:26.029000+00:00,2023-05-24 20:17:15.358000+00:00,,,,2,
28675,,,2023-05-24 18:03:20.378000+00:00,2023-05-24 17:52:41.747000+00:00,2023-05-24 18:03:20.378000+00:00,63303,,,,
28676,,,2023-05-24 18:03:23.015000+00:00,2023-05-24 17:53:11.460000+00:00,2023-05-24 18:03:23.016000+00:00,63303,,,,
28674,165760,1,,2023-05-24 17:48:30.001000+00:00,2023-05-25 13:52:52.252000+00:00,,,,1,
28677,,,2023-05-24 18:03:28.132000+00:00,2023-05-24 17:53:31.132000+00:00,2023-05-24 18:04:26.325000+00:00,63303,,,,
28645,165637,1,2023-05-24 18:14:31.671000+00:00,2023-05-24 14:32:35.560000+00:00,2023-05-24 18:14:31.671000+00:00,,,,1,
28644,165284,1,2023-05-24 17:52:14.955000+00:00,2023-05-24 14:15:16.537000+00:00,2023-05-24 17:52:14.955000+00:00,,,,1,
28658,,,,2023-05-24 16:12:46.081000+00:00,2023-05-24 16:12:46.087000+00:00,85625,,,,
28682,,,2023-05-24 18:25:25.450000+00:00,2023-05-24 18:13:18.161000+00:00,2023-05-24 18:25:25.450000+00:00,85210,,,,
28641,166568,1,,2023-05-24 12:32:42.263000+00:00,2023-05-25 15:35:09.068000+00:00,,,,1,
28654,166875,1,2023-05-24 17:20:36.742000+00:00,2023-05-24 15:41:56.774000+00:00,2023-05-24 17:20:36.742000+00:00,,,,1,
28661,166899,1,,2023-05-24 16:22:36.444000+00:00,2023-05-24 16:27:57.320000+00:00,,,,1,
28650,166304,3,2023-05-24 15:33:17.504000+00:00,2023-05-24 15:08:21.914000+00:00,2023-05-24 15:33:17.504000+00:00,,,,3,
28642,,,,2023-05-24 12:53:16.468000+00:00,2023-05-24 16:28:28.907000+00:00,,,2922,,
28687,,,2023-05-24 19:21:17.459000+00:00,2023-05-24 19:09:44.113000+00:00,2023-05-24 19:21:17.460000+00:00,85397,,,,
28705,163611,1,2023-05-25 16:01:08.738000+00:00,2023-05-24 22:25:33.918000+00:00,2023-10-12 17:03:46.007000+00:00,,,,1,2023-10-12 17:03:46.006000+00:00
28680,166652,1,2023-05-24 19:49:53.953000+00:00,2023-05-24 18:04:20.651000+00:00,2023-05-24 19:49:53.953000+00:00,,,,1,
28697,167049,1,2023-05-25 15:02:54.373000+00:00,2023-05-24 20:25:14.356000+00:00,2023-05-25 15:02:54.374000+00:00,,,,1,
28699,167055,1,2023-05-25 14:46:32.248000+00:00,2023-05-24 20:38:08.240000+00:00,2023-05-25 14:46:32.248000+00:00,,,,1,
28696,166862,1,2023-05-25 15:05:59.311000+00:00,2023-05-24 20:20:39.923000+00:00,2023-05-25 15:05:59.311000+00:00,,,,1,
28698,,,2023-05-24 20:59:25.507000+00:00,2023-05-24 20:35:18.625000+00:00,2023-05-24 20:59:52.254000+00:00,29987,,,,
28706,164561,3,2023-05-25 15:08:16.141000+00:00,2023-05-24 22:46:02.025000+00:00,2023-05-25 15:08:16.142000+00:00,,,,3,
28695,51963,1,,2023-05-24 20:17:57.189000+00:00,2023-05-24 20:58:34.333000+00:00,,,,1,
28693,,,2023-05-25 15:17:50.247000+00:00,2023-05-24 20:09:38.522000+00:00,2023-05-25 15:17:50.247000+00:00,85229,,,,
28700,166852,2,,2023-05-24 20:41:36.521000+00:00,2023-05-25 18:53:28.256000+00:00,,,,2,
28690,166965,1,,2023-05-24 19:30:26.498000+00:00,2023-05-24 20:53:23.498000+00:00,,,,1,
28684,165451,1,2023-05-24 20:34:53.538000+00:00,2023-05-24 18:32:01.547000+00:00,2023-05-24 20:34:53.538000+00:00,,,,1,
28694,51963,1,2023-05-24 20:58:39.150000+00:00,2023-05-24 20:15:46.125000+00:00,2023-05-24 20:58:39.150000+00:00,,,,1,
28679,166973,1,2023-05-24 18:10:19.567000+00:00,2023-05-24 18:03:08.101000+00:00,2024-01-17 14:27:54.084000+00:00,,,,1,2024-01-17 14:27:54.083000+00:00
28703,166558,1,2023-05-25 16:53:55.807000+00:00,2023-05-24 21:29:55.869000+00:00,2023-05-25 16:53:55.807000+00:00,,,,1,
28702,,,,2023-05-24 21:15:01.866000+00:00,2023-05-25 14:55:11.533000+00:00,85688,,,,
28686,166743,1,2023-05-25 21:04:03.717000+00:00,2023-05-24 19:00:16.444000+00:00,2023-05-25 21:04:03.718000+00:00,,,,1,
28691,166897,1,,2023-05-24 19:32:31.861000+00:00,2023-05-25 17:49:53.071000+00:00,,,,1,
28710,167069,1,2023-05-25 17:59:29.935000+00:00,2023-05-24 23:15:03.138000+00:00,2023-05-25 17:59:29.936000+00:00,,,,1,
28701,166965,1,,2023-05-24 20:55:53.293000+00:00,2023-05-24 21:24:32.122000+00:00,,,,1,
28709,165127,1,2023-05-25 15:52:49.764000+00:00,2023-05-24 23:03:26.050000+00:00,2023-05-25 15:52:49.765000+00:00,,,,1,
28707,164391,1,2023-05-25 16:20:45.110000+00:00,2023-05-24 22:50:56.299000+00:00,2023-05-25 16:20:45.110000+00:00,,,,1,
28689,166852,1,,2023-05-24 19:29:47.481000+00:00,2023-05-24 20:14:06.146000+00:00,,,,1,
28692,166623,1,2023-05-24 19:42:54.641000+00:00,2023-05-24 19:39:06.285000+00:00,2023-05-24 19:42:54.642000+00:00,,,,1,
28683,166999,1,2023-05-24 19:38:19.194000+00:00,2023-05-24 18:25:11.826000+00:00,2023-05-24 19:38:19.194000+00:00,,,,1,
28708,,,,2023-05-24 22:55:42.488000+00:00,2023-05-25 14:23:48.558000+00:00,,29718,,,
28704,166969,1,2023-05-25 15:21:57.754000+00:00,2023-05-24 21:58:11.706000+00:00,2023-06-01 21:30:27.718000+00:00,,,,1,2023-06-01 21:30:27.718000+00:00
28688,,,2023-05-24 19:24:49.640000+00:00,2023-05-24 19:16:06.769000+00:00,2023-05-24 19:24:49.640000+00:00,85646,,,,
28655,159442,2,,2023-05-24 15:48:50.676000+00:00,2023-05-24 16:05:39.201000+00:00,,,,2,
28671,164086,3,2023-05-24 19:44:04.357000+00:00,2023-05-24 17:32:40.109000+00:00,2023-05-24 19:44:04.358000+00:00,,,,3,
28646,,,2023-05-24 15:02:46.223000+00:00,2023-05-24 14:38:44.600000+00:00,2023-05-24 15:02:46.224000+00:00,85580,,,,
28672,,,2023-05-24 23:03:42.705000+00:00,2023-05-24 17:33:17.699000+00:00,2023-05-24 23:03:42.705000+00:00,77282,,,,
28649,162646,1,,2023-05-24 15:00:57.494000+00:00,2023-06-22 13:55:53.085000+00:00,,,,1,2023-06-22 13:55:53.084000+00:00
28673,166963,1,,2023-05-24 17:48:15.216000+00:00,2023-05-25 13:57:37.501000+00:00,,,,1,
28751,167225,2,2023-05-25 23:03:02.402000+00:00,2023-05-25 22:45:59.208000+00:00,2023-05-25 23:03:02.403000+00:00,,,,2,
28750,167234,1,2023-05-26 16:35:14.070000+00:00,2023-05-25 22:25:34.477000+00:00,2023-05-26 16:35:14.070000+00:00,,,,1,
28754,167324,1,,2023-05-25 23:09:17.269000+00:00,2023-05-26 15:54:10.761000+00:00,,,,1,
28741,167203,1,2023-05-26 16:13:19.741000+00:00,2023-05-25 20:10:36.702000+00:00,2023-06-09 17:43:59.691000+00:00,,,,1,2023-06-09 17:43:59.691000+00:00
28759,149667,1,,2023-05-25 23:41:52.515000+00:00,2023-06-07 17:16:43.929000+00:00,,,,1,2023-06-07 17:16:43.928000+00:00
28721,167114,1,2023-05-25 15:02:44.893000+00:00,2023-05-25 14:35:50.367000+00:00,2023-05-25 15:02:44.893000+00:00,,,,1,
28723,167114,1,2023-05-25 15:02:46.547000+00:00,2023-05-25 14:45:14.918000+00:00,2023-05-25 15:02:46.548000+00:00,,,,1,
28734,,,2023-05-25 22:49:32.274000+00:00,2023-05-25 17:44:47.488000+00:00,2023-06-05 17:14:56.930000+00:00,,,2926,,2023-06-05 17:14:56.930000+00:00
28729,,,2023-05-25 16:40:06.888000+00:00,2023-05-25 16:36:07.830000+00:00,2023-05-25 16:40:06.888000+00:00,83426,,,,
28718,163879,1,2023-05-25 15:18:26.643000+00:00,2023-05-25 14:27:47.891000+00:00,2023-05-25 15:18:26.643000+00:00,,,,1,
28719,166180,1,2023-05-25 15:20:58.634000+00:00,2023-05-25 14:32:05.762000+00:00,2023-05-25 15:20:58.634000+00:00,,,,1,
28716,167146,1,,2023-05-25 14:07:22.998000+00:00,2023-06-02 15:52:39.828000+00:00,,,,1,2023-06-02 15:52:39.828000+00:00
28756,,,2023-05-26 16:27:14.375000+00:00,2023-05-25 23:16:45.821000+00:00,2023-05-26 16:27:14.376000+00:00,81668,,,,
28745,166997,1,2023-05-25 20:47:16.167000+00:00,2023-05-25 20:32:38.625000+00:00,2023-05-25 20:47:16.167000+00:00,,,,1,
28722,167044,1,,2023-05-25 14:39:22.119000+00:00,2023-05-25 17:10:36.740000+00:00,,,,1,
28717,58300,1,,2023-05-25 14:18:38.526000+00:00,2023-05-25 17:18:11.276000+00:00,,,,1,
28726,163874,1,2023-05-30 16:51:56.406000+00:00,2023-05-25 15:36:15.225000+00:00,2023-05-30 16:51:56.407000+00:00,,,,1,
28739,,,2023-05-25 19:06:29.650000+00:00,2023-05-25 19:04:54.680000+00:00,2023-05-25 19:06:29.651000+00:00,85842,,,,
28732,166981,1,2023-05-25 17:38:57.015000+00:00,2023-05-25 17:20:30.830000+00:00,2023-05-25 17:38:57.015000+00:00,,,,1,
28735,167225,1,2023-05-25 19:34:12.475000+00:00,2023-05-25 18:03:12.035000+00:00,2023-05-25 19:34:12.475000+00:00,,,,1,
28743,165157,1,2023-05-26 16:19:13.301000+00:00,2023-05-25 20:23:30.762000+00:00,2023-05-26 16:19:13.301000+00:00,,,,1,
28714,167163,1,2023-05-25 21:04:48.423000+00:00,2023-05-25 02:25:54.699000+00:00,2023-05-25 21:04:48.424000+00:00,,,,1,
28746,163408,3,,2023-05-25 20:35:07.757000+00:00,2023-05-25 21:04:53.418000+00:00,,,,3,
28738,,,2023-05-25 21:21:29.237000+00:00,2023-05-25 18:32:24.928000+00:00,2023-12-15 18:53:47.991000+00:00,,,2908,,2023-12-15 18:53:47.990000+00:00
28760,167352,1,2023-05-26 16:28:21.939000+00:00,2023-05-25 23:50:15.338000+00:00,2023-05-26 16:28:21.939000+00:00,,,,1,
28728,166180,2,2023-05-25 22:46:39.824000+00:00,2023-05-25 16:19:42.039000+00:00,2023-05-25 22:46:39.824000+00:00,,,,2,
28747,116566,1,,2023-05-25 20:58:03.459000+00:00,2023-05-26 16:08:28.735000+00:00,,,,1,
28749,167305,1,2023-05-26 16:23:48.027000+00:00,2023-05-25 21:39:50.915000+00:00,2023-06-22 07:11:25.385000+00:00,,,,1,2023-06-22 07:11:25.384000+00:00
28742,,,2023-05-26 16:16:56.693000+00:00,2023-05-25 20:14:23.301000+00:00,2023-05-26 16:16:56.694000+00:00,84972,,,,
28711,165708,1,2023-05-25 15:27:41.668000+00:00,2023-05-25 00:40:07.953000+00:00,2024-04-03 02:41:18.059000+00:00,,,,1,2024-04-03 02:41:18.059000+00:00
28752,92584,1,2023-05-26 16:09:33.345000+00:00,2023-05-25 22:53:50.338000+00:00,2023-05-26 16:09:33.345000+00:00,,,,1,
28736,161767,1,2023-05-26 15:35:36.134000+00:00,2023-05-25 18:04:10.749000+00:00,2023-05-26 15:35:36.134000+00:00,,,,1,
28748,167274,1,2023-05-26 20:51:27.674000+00:00,2023-05-25 21:02:30.611000+00:00,2024-03-13 20:15:13.513000+00:00,,,,1,2024-03-13 20:15:13.512000+00:00
28744,,,,2023-05-25 20:26:18.217000+00:00,2023-05-26 17:00:27.012000+00:00,,29718,,,
28740,165708,4,2023-05-25 22:57:32.788000+00:00,2023-05-25 20:05:13.181000+00:00,2024-04-03 02:41:18.062000+00:00,,,,4,2024-04-03 02:41:18.062000+00:00
28757,,,2023-05-26 14:37:40.773000+00:00,2023-05-25 23:29:54.302000+00:00,2023-05-26 14:37:40.773000+00:00,77282,,,,
28753,164391,3,2023-05-26 14:38:23.616000+00:00,2023-05-25 23:06:56.801000+00:00,2023-05-26 14:38:23.617000+00:00,,,,3,
28758,167124,1,,2023-05-25 23:36:48.080000+00:00,2023-05-26 14:59:25.245000+00:00,,,,1,
28737,166538,1,,2023-05-25 18:28:58.448000+00:00,2023-05-26 15:16:23.894000+00:00,,,,1,
28730,164904,1,2023-05-25 17:40:11.629000+00:00,2023-05-25 16:55:26.051000+00:00,2023-05-25 17:40:11.630000+00:00,,,,1,
28712,167119,1,2023-05-25 14:16:48.687000+00:00,2023-05-25 01:15:43.958000+00:00,2023-11-28 00:01:54.801000+00:00,,,,1,2023-11-28 00:01:54.801000+00:00
28715,166537,1,2023-07-10 14:31:35.243000+00:00,2023-05-25 12:23:03.485000+00:00,2024-01-04 15:06:36.826000+00:00,,,,1,2024-01-04 15:06:36.826000+00:00
28733,167221,1,,2023-05-25 17:21:08.708000+00:00,2023-05-26 16:27:12.362000+00:00,,,,1,
28724,167182,1,2023-05-25 15:49:28.068000+00:00,2023-05-25 15:02:20.568000+00:00,2023-05-25 15:49:28.068000+00:00,,,,1,
28727,166112,2,2023-05-25 22:40:38.097000+00:00,2023-05-25 16:01:15.462000+00:00,2023-06-05 16:17:17.896000+00:00,,,,2,2023-06-05 16:17:17.895000+00:00
28713,,,2023-05-25 14:32:33.264000+00:00,2023-05-25 01:42:51.735000+00:00,2023-05-25 14:32:33.265000+00:00,85808,,,,
28720,,,,2023-05-25 14:34:20.151000+00:00,2023-05-25 15:56:27.479000+00:00,85497,,,,
28725,161725,1,2023-05-25 17:50:41.947000+00:00,2023-05-25 15:26:13.745000+00:00,2023-05-25 17:50:41.947000+00:00,,,,1,
28731,167174,1,2023-05-25 17:46:35.867000+00:00,2023-05-25 17:01:23.318000+00:00,2023-12-20 20:49:11.615000+00:00,,,,1,2023-12-20 20:49:11.615000+00:00
28755,166709,1,,2023-05-25 23:12:47.326000+00:00,2023-05-26 19:54:29.775000+00:00,,,,1,
28816,,,2023-05-30 14:29:54.841000+00:00,2023-05-26 23:46:38.478000+00:00,2023-05-30 14:29:54.842000+00:00,85711,,,,
28795,,,2023-06-07 17:19:28.422000+00:00,2023-05-26 20:02:38.724000+00:00,2023-06-07 17:19:28.422000+00:00,78480,,,,
28793,,,2023-06-07 17:19:37.859000+00:00,2023-05-26 19:59:54.900000+00:00,2023-06-07 17:19:37.860000+00:00,78481,,,,
28792,,,2023-06-07 17:20:06.133000+00:00,2023-05-26 19:58:43.580000+00:00,2023-06-07 17:20:06.134000+00:00,78483,,,,
28785,161543,1,2023-05-26 22:03:02.515000+00:00,2023-05-26 18:41:58.199000+00:00,2023-05-26 22:03:02.515000+00:00,,,,1,
28773,167203,1,2023-05-26 16:13:18.408000+00:00,2023-05-26 16:00:11.715000+00:00,2023-06-09 17:43:59.698000+00:00,,,,1,2023-06-09 17:43:59.697000+00:00
28801,,,2023-05-26 21:55:29.372000+00:00,2023-05-26 20:47:03.502000+00:00,2023-05-26 21:55:29.372000+00:00,57668,,,,
28789,,,2023-05-26 21:26:46.085000+00:00,2023-05-26 19:39:33.340000+00:00,2023-05-26 21:26:46.085000+00:00,85711,,,,
28790,166976,1,2023-05-26 21:25:30.543000+00:00,2023-05-26 19:44:35.041000+00:00,2023-05-26 21:25:30.543000+00:00,,,,1,
28772,167278,1,2023-05-26 21:23:03.754000+00:00,2023-05-26 15:58:35.084000+00:00,2023-05-26 21:23:03.755000+00:00,,,,1,
28794,,,2023-06-07 17:19:47.390000+00:00,2023-05-26 20:01:14.122000+00:00,2023-06-07 17:19:47.390000+00:00,78482,,,,
28808,167460,1,2023-05-30 18:15:43.872000+00:00,2023-05-26 23:05:59.443000+00:00,2023-05-30 18:15:43.873000+00:00,,,,1,
28800,,,,2023-05-26 20:27:45.840000+00:00,2023-05-30 15:21:27.786000+00:00,,,2929,,
28788,,,,2023-05-26 19:21:31.185000+00:00,2023-05-26 19:39:20.865000+00:00,85954,,,,
28796,,,2023-05-26 21:01:54.187000+00:00,2023-05-26 20:03:59.394000+00:00,2023-05-26 21:01:54.187000+00:00,85938,,,,
28787,167203,2,2023-05-26 19:20:56.876000+00:00,2023-05-26 18:47:05.409000+00:00,2023-06-09 17:43:59.703000+00:00,,,,2,2023-06-09 17:43:59.703000+00:00
28798,167043,3,2023-05-26 20:58:32.805000+00:00,2023-05-26 20:18:42.531000+00:00,2023-05-26 20:58:32.805000+00:00,,,,3,
28803,,,2023-05-26 21:06:55.922000+00:00,2023-05-26 21:03:51.712000+00:00,2023-06-05 17:14:56.940000+00:00,,,2926,,2023-06-05 17:14:56.940000+00:00
28780,107323,1,2023-05-26 19:11:20.053000+00:00,2023-05-26 18:10:52.708000+00:00,2023-05-26 19:11:20.053000+00:00,,,,1,
28782,165023,1,2023-05-26 18:49:30.556000+00:00,2023-05-26 18:21:17.014000+00:00,2023-05-26 18:49:30.556000+00:00,,,,1,
28799,167357,1,2023-05-30 14:27:18.755000+00:00,2023-05-26 20:23:48.797000+00:00,2023-05-30 14:27:18.756000+00:00,,,,1,
28783,165023,1,2023-05-26 18:49:28.536000+00:00,2023-05-26 18:21:58.177000+00:00,2023-05-26 18:49:28.537000+00:00,,,,1,
28809,167606,1,,2023-05-26 23:06:04.671000+00:00,2023-05-26 23:06:04.747000+00:00,,,,1,
28784,166112,4,2023-05-26 19:20:30.589000+00:00,2023-05-26 18:33:56.360000+00:00,2023-06-05 16:17:17.909000+00:00,,,,4,2023-06-05 16:17:17.909000+00:00
28814,,,2023-05-30 14:30:06.984000+00:00,2023-05-26 23:43:14.222000+00:00,2023-05-30 14:30:06.984000+00:00,85711,,,,
28768,3604,3,2023-05-26 20:48:18.298000+00:00,2023-05-26 14:44:37.619000+00:00,2023-05-26 20:48:18.298000+00:00,,,,3,
28781,167315,1,,2023-05-26 18:16:10.144000+00:00,2023-05-26 20:39:02.372000+00:00,,,,1,
28786,,,2023-05-26 19:19:02.212000+00:00,2023-05-26 18:42:13.917000+00:00,2023-08-08 20:59:51.944000+00:00,83650,,,,2023-08-08 20:59:51.944000+00:00
28776,167317,1,2023-05-30 16:35:56.046000+00:00,2023-05-26 17:28:14.750000+00:00,2023-05-30 16:35:56.046000+00:00,,,,1,
28812,,,2023-05-30 14:30:01.247000+00:00,2023-05-26 23:41:25.115000+00:00,2023-05-30 14:30:01.248000+00:00,85711,,,,
28807,167603,1,,2023-05-26 23:05:30.172000+00:00,2023-05-26 23:05:30.230000+00:00,,,,1,
28765,155513,1,2023-05-26 16:23:16.856000+00:00,2023-05-26 14:24:02.992000+00:00,2024-04-04 18:19:13.740000+00:00,,,,1,2024-04-04 18:19:13.740000+00:00
28791,,,2023-05-26 20:36:17.874000+00:00,2023-05-26 19:45:13.173000+00:00,2023-06-05 17:14:56.935000+00:00,,,2926,,2023-06-05 17:14:56.935000+00:00
28769,167182,2,2023-05-26 17:50:47.525000+00:00,2023-05-26 15:05:37.022000+00:00,2023-05-26 17:50:47.525000+00:00,,,,2,
28779,167044,1,,2023-05-26 17:35:03.585000+00:00,2023-05-30 15:52:37.164000+00:00,,,,1,
28763,167188,3,2023-05-26 14:31:32.611000+00:00,2023-05-26 04:30:35.902000+00:00,2023-06-01 21:29:55.223000+00:00,,,,3,2023-06-01 21:29:55.223000+00:00
28775,167369,1,2023-05-26 17:44:03.304000+00:00,2023-05-26 17:07:01.689000+00:00,2023-05-26 17:44:03.304000+00:00,,,,1,
28762,166507,1,,2023-05-26 00:59:03.138000+00:00,2023-06-20 23:11:08.386000+00:00,,,,1,2023-06-20 23:11:08.385000+00:00
28774,167361,1,,2023-05-26 16:13:42.931000+00:00,2023-06-02 15:52:28.333000+00:00,,,,1,2023-06-02 15:52:28.333000+00:00
28766,166462,1,2023-05-26 15:31:46.885000+00:00,2023-05-26 14:27:03.648000+00:00,2023-05-26 15:31:46.885000+00:00,,,,1,
28797,167459,1,2023-05-26 20:22:23.283000+00:00,2023-05-26 20:14:28.700000+00:00,2023-05-26 20:22:23.283000+00:00,,,,1,
28770,166538,2,,2023-05-26 15:49:04.143000+00:00,2023-05-26 16:01:11.545000+00:00,,,,2,
28804,165157,4,2023-05-26 22:26:45.667000+00:00,2023-05-26 21:11:25.105000+00:00,2023-05-26 22:26:45.668000+00:00,,,,4,
28761,164623,1,2023-05-26 15:17:56.854000+00:00,2023-05-26 00:00:01.229000+00:00,2023-05-26 15:17:56.854000+00:00,,,,1,
28764,167321,1,2023-05-30 17:10:40.145000+00:00,2023-05-26 10:17:20.149000+00:00,2023-05-30 17:10:40.145000+00:00,,,,1,
