ID,Mockup ID,Version number,Completed at,Created at,Updated at,Packaging ID,Product ID,Sock pair ID,Base version,Read at
32308,180291.0,1.0,2023-08-23T16:36:46.926Z,2023-08-22T22:52:25.936Z,2023-08-23T18:51:13.549Z,,,,1.0,2023-08-23T18:51:13.549Z
32304,,,,2023-08-22T22:12:59.327Z,2023-08-22T22:58:41.449Z,91706.0,,,,
32289,182462.0,1.0,2023-08-22T21:39:55.409Z,2023-08-22T19:50:14.461Z,2023-08-24T12:42:43.865Z,,,,1.0,2023-08-24T12:42:43.864Z
32291,181737.0,2.0,2023-08-23T16:22:20.654Z,2023-08-22T20:33:10.752Z,2023-08-23T16:22:20.655Z,,,,2.0,
32272,182507.0,1.0,2023-08-22T17:18:19.912Z,2023-08-22T17:07:38.791Z,2023-08-23T20:40:24.587Z,,,,1.0,2023-08-23T20:40:24.586Z
32264,182174.0,1.0,2023-08-23T16:04:35.019Z,2023-08-22T15:58:03.425Z,2023-08-23T16:04:35.019Z,,,,1.0,
32303,171489.0,2.0,2023-08-23T15:02:27.988Z,2023-08-22T21:46:28.782Z,2023-08-23T15:02:27.988Z,,,,2.0,
32284,182535.0,1.0,2023-08-23T15:47:57.267Z,2023-08-22T19:26:50.467Z,2023-08-23T15:47:57.267Z,,,,1.0,
32274,,,2023-08-23T16:17:33.283Z,2023-08-22T17:25:39.189Z,2023-08-23T16:17:33.283Z,,30033.0,,,
32309,178820.0,3.0,2023-08-23T16:57:54.068Z,2023-08-22T23:02:40.654Z,2023-08-24T15:47:56.580Z,,,,3.0,2023-08-24T15:47:56.580Z
32283,182308.0,1.0,,2023-08-22T19:22:18.108Z,2023-08-29T15:13:14.213Z,,,,1.0,2023-08-29T15:13:14.213Z
32277,178716.0,2.0,2023-08-22T22:57:22.911Z,2023-08-22T18:37:29.540Z,2023-08-24T14:46:58.506Z,,,,2.0,2023-08-24T14:46:58.506Z
32307,182441.0,1.0,2023-08-23T17:12:45.566Z,2023-08-22T22:46:57.282Z,2023-08-23T17:12:45.567Z,,,,1.0,
32278,182285.0,5.0,2023-08-23T16:14:42.594Z,2023-08-22T18:52:46.581Z,2023-08-23T17:43:48.220Z,,,,5.0,2023-08-23T17:43:48.220Z
32296,182647.0,1.0,2023-08-23T17:15:29.332Z,2023-08-22T20:47:39.467Z,2023-08-23T17:15:29.333Z,,,,1.0,
32343,181480.0,1.0,2023-08-23T22:45:02.762Z,2023-08-23T17:14:15.941Z,2023-08-23T22:45:02.762Z,,,,1.0,
32351,182837.0,1.0,2023-08-23T20:23:41.602Z,2023-08-23T18:11:16.190Z,2023-08-24T17:50:53.681Z,,,,1.0,2023-08-24T17:50:53.680Z
32312,182700.0,1.0,2023-08-24T15:59:54.470Z,2023-08-23T12:11:08.814Z,2023-08-24T15:59:54.471Z,,,,1.0,
32318,182573.0,1.0,2023-08-23T17:20:53.420Z,2023-08-23T14:11:15.095Z,2023-08-23T17:20:53.420Z,,,,1.0,
32384,182949.0,1.0,2023-08-23T21:14:22.571Z,2023-08-23T20:58:26.779Z,2023-10-17T22:20:11.865Z,,,,1.0,2023-10-17T22:20:11.865Z
32321,180846.0,1.0,2023-08-24T18:43:55.605Z,2023-08-23T14:43:03.250Z,2023-08-24T18:43:55.606Z,,,,1.0,
32387,182462.0,2.0,2023-08-23T21:50:32.690Z,2023-08-23T21:07:28.464Z,2023-08-24T12:42:43.868Z,,,,2.0,2023-08-24T12:42:43.867Z
32366,182157.0,1.0,2023-08-24T14:54:05.398Z,2023-08-23T19:18:38.447Z,2023-08-24T17:50:55.240Z,,,,1.0,2023-08-24T17:50:55.240Z
32323,181179.0,1.0,2023-08-23T15:00:04.363Z,2023-08-23T14:46:01.753Z,2023-08-23T15:00:04.363Z,,,,1.0,
32320,,,2023-08-23T15:00:46.939Z,2023-08-23T14:35:15.991Z,2023-08-23T15:00:46.939Z,92637.0,,,,
32324,181390.0,2.0,2023-08-23T18:55:45.446Z,2023-08-23T14:52:23.728Z,2023-09-14T17:59:56.161Z,,,,2.0,2023-09-14T17:59:56.161Z
32347,181723.0,1.0,,2023-08-23T17:43:10.111Z,2023-08-23T18:47:36.901Z,,,,1.0,
32375,175925.0,1.0,2023-08-23T20:37:26.781Z,2023-08-23T20:32:05.903Z,2023-08-23T20:37:26.781Z,,,,1.0,
32332,181466.0,1.0,2023-08-23T17:24:00.073Z,2023-08-23T16:20:39.533Z,2023-08-24T20:10:39.883Z,,,,1.0,2023-08-24T20:10:39.883Z
32322,175167.0,4.0,2023-08-23T15:03:05.846Z,2023-08-23T14:44:26.782Z,2023-08-23T15:03:05.846Z,,,,4.0,
32337,181956.0,1.0,,2023-08-23T16:59:53.769Z,2023-08-25T15:47:19.600Z,,,,1.0,2023-08-25T15:47:19.600Z
32345,178074.0,1.0,2023-08-24T19:32:24.733Z,2023-08-23T17:32:12.991Z,2023-08-24T19:32:24.734Z,,,,1.0,
32403,182928.0,2.0,,2023-08-23T22:47:30.674Z,2023-08-24T18:51:40.365Z,,,,2.0,
32368,180346.0,1.0,,2023-08-23T19:21:55.202Z,2023-08-23T19:43:20.381Z,,,,1.0,
32365,,,2023-08-23T19:16:20.095Z,2023-08-23T19:13:32.018Z,2023-08-23T19:16:20.096Z,80324.0,,,,
32381,182507.0,3.0,2023-08-23T22:02:28.629Z,2023-08-23T20:41:36.345Z,2023-08-23T22:17:35.325Z,,,,3.0,
32342,182523.0,2.0,2023-08-23T17:31:07.146Z,2023-08-23T17:08:23.046Z,2023-08-23T21:23:05.775Z,,,,2.0,2023-08-23T21:23:05.775Z
32379,182452.0,1.0,2023-08-23T20:43:20.499Z,2023-08-23T20:39:49.551Z,2023-08-23T20:46:43.229Z,,,,1.0,2023-08-23T20:46:43.228Z
32356,180291.0,1.0,2023-08-23T20:31:46.724Z,2023-08-23T18:55:15.485Z,2023-08-23T20:31:46.725Z,,,,1.0,
32388,,,2023-08-24T19:03:49.613Z,2023-08-23T21:25:15.305Z,2023-08-31T13:29:52.733Z,,30044.0,,,2023-08-31T13:29:52.733Z
32335,,,2023-08-23T16:55:30.853Z,2023-08-23T16:49:59.478Z,2023-08-23T16:55:30.853Z,92622.0,,,,
32346,178716.0,3.0,2023-08-24T14:43:01.468Z,2023-08-23T17:42:22.833Z,2023-08-24T14:46:58.510Z,,,,3.0,2023-08-24T14:46:58.510Z
32380,182446.0,1.0,2023-08-23T20:42:04.404Z,2023-08-23T20:40:42.064Z,2023-08-23T20:47:27.769Z,,,,1.0,2023-08-23T20:47:27.768Z
32398,181956.0,1.0,,2023-08-23T22:08:00.363Z,2023-08-25T15:47:19.605Z,,,,1.0,2023-08-25T15:47:19.605Z
32396,178817.0,1.0,2023-08-24T18:10:40.104Z,2023-08-23T21:57:11.533Z,2023-12-18T22:35:19.680Z,,,,1.0,2023-12-18T22:35:19.679Z
32355,,,,2023-08-23T18:38:56.693Z,2023-08-23T18:54:49.510Z,92411.0,,,,
32378,182456.0,1.0,2023-08-23T20:41:24.590Z,2023-08-23T20:36:50.082Z,2023-08-23T20:48:06.630Z,,,,1.0,2023-08-23T20:48:06.630Z
32373,,,2023-08-23T20:52:42.181Z,2023-08-23T20:09:56.828Z,2023-08-23T20:52:42.182Z,,,3126.0,,
32354,,,2023-08-23T20:27:39.548Z,2023-08-23T18:36:04.273Z,2023-08-23T20:27:44.405Z,89764.0,,,,
32405,182903.0,1.0,2023-08-23T23:01:46.638Z,2023-08-23T22:51:41.182Z,2023-08-23T23:01:46.639Z,,,,1.0,
32336,,,,2023-08-23T16:55:03.778Z,2023-08-24T15:01:10.307Z,48340.0,,,,
32340,182529.0,1.0,2023-08-23T17:21:59.240Z,2023-08-23T17:05:42.573Z,2023-08-23T17:21:59.241Z,,,,1.0,
32348,176796.0,1.0,2023-08-23T17:56:13.932Z,2023-08-23T17:45:45.357Z,2023-08-23T21:00:18.157Z,,,,1.0,2023-08-23T21:00:18.157Z
32399,181084.0,1.0,2023-08-24T15:49:42.110Z,2023-08-23T22:20:25.119Z,2023-10-19T17:46:20.009Z,,,,1.0,2023-10-19T17:46:20.008Z
32364,181176.0,1.0,,2023-08-23T19:05:12.048Z,2024-04-01T18:12:29.919Z,,,,1.0,2024-04-01T18:12:29.918Z
32367,,,2023-08-23T23:02:52.229Z,2023-08-23T19:18:48.293Z,2023-08-23T23:02:52.230Z,92650.0,,,,
32382,182949.0,1.0,2023-08-23T20:47:57.526Z,2023-08-23T20:43:07.496Z,2023-10-17T22:20:11.853Z,,,,1.0,2023-10-17T22:20:11.853Z
32311,180938.0,2.0,,2023-08-23T02:34:41.857Z,2023-08-24T15:31:26.621Z,,,,2.0,2023-08-24T15:31:26.621Z
32390,182910.0,1.0,2023-08-23T22:41:44.515Z,2023-08-23T21:32:38.915Z,2023-08-23T22:41:44.515Z,,,,1.0,
32391,182928.0,1.0,2023-08-23T21:46:22.319Z,2023-08-23T21:38:11.170Z,2023-08-23T22:46:59.652Z,,,,1.0,2023-08-23T22:46:59.651Z
32397,181103.0,1.0,2023-08-24T15:54:18.388Z,2023-08-23T22:06:34.323Z,2023-10-19T17:47:12.074Z,,,,1.0,2023-10-19T17:47:12.073Z
32374,182521.0,1.0,,2023-08-23T20:17:43.630Z,2023-08-24T19:24:00.536Z,,,,1.0,
32392,182490.0,1.0,2023-08-23T21:59:29.997Z,2023-08-23T21:42:46.070Z,2023-08-23T21:59:29.997Z,,,,1.0,
32370,176663.0,1.0,2023-08-23T23:06:13.279Z,2023-08-23T19:33:20.705Z,2023-08-23T23:06:13.279Z,,,,1.0,
32383,182452.0,2.0,2023-08-23T22:04:58.098Z,2023-08-23T20:47:12.315Z,2023-08-23T22:04:58.099Z,,,,2.0,
32350,174180.0,4.0,2023-08-25T13:03:01.406Z,2023-08-23T18:00:04.998Z,2023-08-25T13:03:01.407Z,,,,4.0,
32352,174180.0,4.0,2023-08-25T13:03:09.718Z,2023-08-23T18:12:31.979Z,2023-08-25T13:03:09.719Z,,,,4.0,
32360,182138.0,1.0,2023-08-23T22:56:07.363Z,2023-08-23T18:57:30.222Z,2023-08-23T22:56:07.363Z,,,,1.0,
32363,182526.0,1.0,2023-08-23T20:32:43.041Z,2023-08-23T18:58:16.309Z,2023-08-24T21:14:04.879Z,,,,1.0,2023-08-24T21:14:04.878Z
32357,182157.0,1.0,2023-08-24T14:53:09.706Z,2023-08-23T18:56:23.985Z,2023-08-24T17:50:55.237Z,,,,1.0,2023-08-24T17:50:55.236Z
32353,,,2023-08-23T20:27:40.786Z,2023-08-23T18:32:45.448Z,2023-08-23T20:27:40.786Z,89764.0,,,,
32371,178820.0,4.0,2023-08-24T14:58:46.823Z,2023-08-23T19:43:53.496Z,2023-08-24T15:47:56.584Z,,,,4.0,2023-08-24T15:47:56.583Z
32400,180994.0,1.0,2023-08-24T16:05:06.516Z,2023-08-23T22:32:04.776Z,2023-08-25T00:09:47.275Z,,,,1.0,2023-08-25T00:09:47.274Z
32372,,,2023-08-23T20:03:14.394Z,2023-08-23T19:58:44.172Z,2023-08-23T20:03:14.394Z,80537.0,,,,
32313,182700.0,1.0,2023-08-24T15:59:32.847Z,2023-08-23T12:11:40.360Z,2023-08-24T15:59:32.848Z,,,,1.0,
32361,182523.0,3.0,2023-08-23T20:32:33.387Z,2023-08-23T18:57:48.739Z,2023-08-23T21:23:05.779Z,,,,3.0,2023-08-23T21:23:05.779Z
32349,180098.0,2.0,2023-08-23T18:31:35.520Z,2023-08-23T17:47:50.879Z,2023-08-23T18:31:35.521Z,,,,2.0,
32402,181956.0,1.0,,2023-08-23T22:37:27.107Z,2023-08-25T15:47:19.607Z,,,,1.0,2023-08-25T15:47:19.607Z
32319,176732.0,1.0,2023-08-23T17:17:50.712Z,2023-08-23T14:25:22.660Z,2023-08-30T17:29:19.006Z,,,,1.0,2023-08-30T17:29:19.006Z
32359,,,2023-08-23T20:37:04.348Z,2023-08-23T18:56:35.732Z,2023-08-23T20:37:04.349Z,90685.0,,,,
32362,181724.0,1.0,,2023-08-23T18:58:15.072Z,2023-08-23T19:07:53.985Z,,,,1.0,
32395,178716.0,3.0,2023-08-24T14:43:41.529Z,2023-08-23T21:49:37.415Z,2023-08-24T14:46:58.526Z,,,,3.0,2023-08-24T14:46:58.526Z
32394,182998.0,1.0,2023-08-24T15:14:57.479Z,2023-08-23T21:46:00.549Z,2023-08-25T18:38:56.966Z,,,,1.0,2023-08-25T18:38:56.966Z
32404,182904.0,1.0,2023-08-23T23:00:23.309Z,2023-08-23T22:51:00.341Z,2023-08-23T23:00:23.309Z,,,,1.0,
32310,182569.0,1.0,2023-08-23T17:08:38.692Z,2023-08-23T00:34:17.777Z,2023-08-23T17:37:28.469Z,,,,1.0,2023-08-23T17:37:28.469Z
32386,177842.0,2.0,2023-08-24T15:43:05.255Z,2023-08-23T21:05:03.746Z,2023-08-24T17:11:53.221Z,,,,2.0,2023-08-24T17:11:53.221Z
32333,181342.0,3.0,2023-08-23T21:55:25.079Z,2023-08-23T16:36:55.982Z,2023-08-23T21:55:57.099Z,,,,3.0,
32377,180938.0,2.0,,2023-08-23T20:35:55.912Z,2023-08-24T15:31:26.625Z,,,,2.0,2023-08-24T15:31:26.625Z
32389,180938.0,2.0,,2023-08-23T21:27:51.196Z,2023-08-24T15:31:26.629Z,,,,2.0,2023-08-24T15:31:26.629Z
32393,181544.0,1.0,2023-08-24T15:06:23.620Z,2023-08-23T21:44:28.857Z,2023-08-24T17:15:59.353Z,,,,1.0,2023-08-24T17:15:59.353Z
32314,182700.0,1.0,2023-08-24T16:00:07.346Z,2023-08-23T12:12:45.435Z,2023-08-24T16:00:07.347Z,,,,1.0,
32329,182626.0,1.0,2023-08-24T16:31:31.090Z,2023-08-23T16:10:17.235Z,2023-08-24T16:31:31.090Z,,,,1.0,
32369,,,2023-08-24T16:23:32.217Z,2023-08-23T19:28:27.594Z,2023-08-24T17:07:20.613Z,90171.0,,,,2023-08-24T17:07:20.613Z
32331,,,,2023-08-23T16:18:08.256Z,2023-08-24T17:08:51.287Z,92667.0,,,,
32327,,,2023-08-23T20:37:06.839Z,2023-08-23T15:28:00.348Z,2023-08-23T20:37:06.839Z,90685.0,,,,
32328,83782.0,4.0,2023-08-23T16:01:48.453Z,2023-08-23T15:56:56.922Z,2023-08-23T16:01:48.453Z,,,,4.0,
32376,182654.0,1.0,2023-08-23T22:48:12.610Z,2023-08-23T20:34:37.770Z,2023-08-24T11:55:03.450Z,,,,1.0,2023-08-24T11:55:03.450Z
32325,179147.0,1.0,,2023-08-23T15:06:14.894Z,2023-08-24T14:59:04.206Z,,,,1.0,2023-08-24T14:59:04.206Z
32338,182529.0,1.0,2023-08-23T17:21:56.352Z,2023-08-23T17:00:17.096Z,2023-08-23T17:21:56.353Z,,,,1.0,
32358,,,2023-08-23T22:59:25.525Z,2023-08-23T18:56:27.404Z,2023-08-23T22:59:25.526Z,92391.0,,,,
32315,181542.0,1.0,2023-08-23T17:07:08.803Z,2023-08-23T13:15:05.219Z,2023-08-31T12:32:26.016Z,,,,1.0,2023-08-31T12:32:26.016Z
32344,181477.0,1.0,2023-08-23T22:50:08.369Z,2023-08-23T17:14:58.615Z,2023-08-23T22:50:08.370Z,,,,1.0,
32326,178371.0,2.0,2023-08-23T22:03:17.033Z,2023-08-23T15:25:26.593Z,2023-08-23T22:03:17.034Z,,,,2.0,
32401,,,2023-08-24T15:22:29.188Z,2023-08-23T22:33:50.628Z,2023-08-24T15:22:29.189Z,,30052.0,,,
32330,175345.0,1.0,,2023-08-23T16:14:13.483Z,2023-08-24T15:10:56.840Z,,,,1.0,
32334,182470.0,1.0,2023-08-23T17:28:16.893Z,2023-08-23T16:47:57.947Z,2023-08-23T17:28:16.893Z,,,,1.0,
32385,,,2023-08-24T16:23:30.390Z,2023-08-23T21:03:09.492Z,2023-08-24T17:07:20.625Z,90171.0,,,,2023-08-24T17:07:20.625Z
32341,181956.0,1.0,,2023-08-23T17:06:03.138Z,2023-08-25T15:47:19.603Z,,,,1.0,2023-08-25T15:47:19.602Z
32317,83782.0,4.0,2023-08-23T16:01:50.323Z,2023-08-23T14:07:49.468Z,2023-08-23T16:01:50.323Z,,,,4.0,
32316,,,2023-08-23T14:18:42.782Z,2023-08-23T14:05:27.411Z,2023-08-23T14:18:42.782Z,92556.0,,,,
32339,182612.0,1.0,2023-08-23T17:23:14.919Z,2023-08-23T17:00:48.228Z,2023-08-31T18:49:10.767Z,,,,1.0,2023-08-31T18:49:10.766Z
32419,182612.0,2.0,2023-08-24T16:37:36.947Z,2023-08-24T14:58:08.682Z,2023-08-31T18:49:10.770Z,,,,2.0,2023-08-31T18:49:10.770Z
32431,181566.0,1.0,,2023-08-24T17:19:31.150Z,2023-08-28T22:04:41.248Z,,,,1.0,2023-08-28T22:04:41.248Z
32420,179147.0,1.0,,2023-08-24T15:00:02.205Z,2023-08-24T15:07:20.345Z,,,,1.0,
32445,,,2023-08-24T18:18:55.375Z,2023-08-24T17:57:20.507Z,2023-08-24T18:22:46.105Z,85455.0,,,,2023-08-24T18:22:46.105Z
32462,182902.0,1.0,2023-08-28T16:52:23.624Z,2023-08-24T20:49:55.637Z,2023-08-28T16:52:23.625Z,,,,1.0,
32423,183013.0,1.0,2023-08-24T17:02:40.994Z,2023-08-24T15:25:40.155Z,2024-01-10T16:41:04.420Z,,,,1.0,2024-01-10T16:41:04.420Z
32454,182765.0,1.0,2023-08-25T15:12:11.789Z,2023-08-24T19:45:14.146Z,2023-08-25T15:12:11.789Z,,,,1.0,
32464,,,2023-08-24T20:59:29.750Z,2023-08-24T20:56:26.861Z,2023-08-24T20:59:29.750Z,86447.0,,,,
32410,182996.0,1.0,,2023-08-24T14:25:48.956Z,2023-08-25T16:25:29.755Z,,,,1.0,
32418,182526.0,1.0,2023-08-24T19:07:59.839Z,2023-08-24T14:46:41.732Z,2023-08-24T21:14:04.883Z,,,,1.0,2023-08-24T21:14:04.882Z
32440,,,2023-08-25T15:17:30.926Z,2023-08-24T17:30:56.960Z,2023-08-26T13:34:48.249Z,86618.0,,,,2023-08-26T13:34:48.249Z
32463,182902.0,1.0,2023-08-28T16:52:24.756Z,2023-08-24T20:53:21.744Z,2023-08-28T16:52:24.757Z,,,,1.0,
32444,183118.0,1.0,2023-08-24T18:54:00.900Z,2023-08-24T17:54:08.360Z,2023-08-24T18:54:00.900Z,,,,1.0,
32457,183219.0,1.0,,2023-08-24T20:22:36.496Z,2023-08-25T17:25:38.482Z,,,,1.0,
32456,,,2023-08-25T15:19:58.761Z,2023-08-24T20:20:29.041Z,2023-08-25T15:19:58.761Z,,30060.0,,,
32458,170495.0,1.0,2023-08-25T19:34:17.122Z,2023-08-24T20:43:41.759Z,2023-08-25T19:34:17.122Z,,,,1.0,
32441,182837.0,3.0,2023-08-24T19:18:22.869Z,2023-08-24T17:51:28.979Z,2023-08-24T19:18:22.869Z,,,,3.0,
32442,157459.0,2.0,2023-08-25T15:58:57.514Z,2023-08-24T17:51:35.284Z,2024-02-20T03:02:58.715Z,,,,2.0,2024-02-20T03:02:58.715Z
32425,163567.0,1.0,,2023-08-24T15:46:44.899Z,2023-08-25T17:37:54.430Z,,,,1.0,2023-08-25T17:37:54.430Z
32450,,,2023-08-24T19:20:16.604Z,2023-08-24T18:42:13.154Z,2023-08-24T19:20:31.552Z,,,3169.0,,
32434,180504.0,1.0,2023-08-24T19:33:33.154Z,2023-08-24T17:24:22.260Z,2023-08-24T19:33:33.155Z,,,,1.0,
32467,183188.0,1.0,2023-08-24T22:33:29.904Z,2023-08-24T22:12:11.138Z,2023-08-24T22:33:29.904Z,,,,1.0,
32421,183035.0,1.0,2023-08-24T16:49:15.784Z,2023-08-24T15:04:04.261Z,2023-08-24T16:49:15.784Z,,,,1.0,
32430,183088.0,1.0,2023-08-24T19:39:37.262Z,2023-08-24T17:16:52.848Z,2023-08-24T19:39:37.262Z,,,,1.0,
32468,169809.0,1.0,2023-08-25T19:21:15.809Z,2023-08-24T22:39:20.650Z,2023-08-25T19:21:15.809Z,,,,1.0,
32469,170434.0,1.0,2023-08-25T19:42:43.100Z,2023-08-24T22:44:23.027Z,2023-08-25T19:42:43.100Z,,,,1.0,
32453,,,2023-08-24T20:08:45.443Z,2023-08-24T19:35:23.693Z,2023-08-24T20:09:02.097Z,91776.0,,,,
32460,182904.0,1.0,2023-08-28T16:59:48.021Z,2023-08-24T20:47:26.597Z,2023-08-28T16:59:48.021Z,,,,1.0,
32446,182949.0,1.0,2023-08-24T18:52:16.659Z,2023-08-24T18:30:08.782Z,2023-10-17T22:20:11.875Z,,,,1.0,2023-10-17T22:20:11.874Z
32448,,,2023-08-25T16:17:31.836Z,2023-08-24T18:38:14.247Z,2023-08-25T16:17:31.836Z,,,3118.0,,
32443,182157.0,1.0,,2023-08-24T17:51:59.099Z,2023-08-24T17:51:59.103Z,,,,1.0,
32426,181415.0,1.0,2023-08-28T19:08:03.949Z,2023-08-24T16:17:12.426Z,2023-08-28T19:08:03.950Z,,,,1.0,
32409,,,,2023-08-24T13:38:23.501Z,2023-08-24T16:35:13.995Z,,,3104.0,,
32413,,,2023-08-25T18:29:51.360Z,2023-08-24T14:35:06.834Z,2023-08-25T18:29:51.361Z,,30046.0,,,
32411,144563.0,2.0,2023-08-25T18:38:29.581Z,2023-08-24T14:31:02.231Z,2023-08-25T18:38:29.581Z,,,,2.0,
32451,180129.0,1.0,2023-08-25T16:52:17.918Z,2023-08-24T19:04:08.464Z,2023-08-25T16:52:17.918Z,,,,1.0,
32449,182663.0,1.0,,2023-08-24T18:39:15.007Z,2023-09-01T18:18:50.601Z,,,,1.0,2023-09-01T18:18:50.600Z
32437,180587.0,1.0,2023-08-25T13:03:51.285Z,2023-08-24T17:28:51.903Z,2023-08-25T13:03:51.285Z,,,,1.0,
32436,168775.0,1.0,2023-08-25T13:03:57.076Z,2023-08-24T17:28:06.425Z,2023-08-25T13:03:57.077Z,,,,1.0,
32438,180589.0,1.0,2023-08-25T13:07:49.241Z,2023-08-24T17:29:15.448Z,2023-08-25T13:07:49.241Z,,,,1.0,
32406,180956.0,3.0,2023-08-24T21:30:41.680Z,2023-08-24T00:54:41.217Z,2023-08-24T21:30:41.680Z,,,,3.0,
32439,180592.0,1.0,2023-08-25T13:07:55.220Z,2023-08-24T17:29:48.942Z,2023-08-25T13:07:55.220Z,,,,1.0,
32465,182526.0,1.0,2023-08-25T15:20:39.738Z,2023-08-24T21:14:19.035Z,2023-08-25T15:20:39.738Z,,,,1.0,
32447,182496.0,1.0,2023-08-28T14:34:38.567Z,2023-08-24T18:37:16.026Z,2023-08-28T14:34:38.567Z,,,,1.0,
32455,182855.0,1.0,,2023-08-24T20:01:53.868Z,2023-08-25T22:05:04.320Z,,,,1.0,
32429,175087.0,1.0,2023-08-24T19:16:12.870Z,2023-08-24T17:08:55.084Z,2023-09-13T23:46:08.305Z,,,,1.0,2023-09-13T23:46:08.305Z
32422,,,2023-08-24T16:53:05.431Z,2023-08-24T15:23:56.041Z,2023-08-24T16:53:05.432Z,92805.0,,,,
32417,,,2023-08-25T18:29:45.677Z,2023-08-24T14:40:26.554Z,2023-08-25T18:29:45.678Z,,30045.0,,,
32470,183249.0,1.0,2023-08-25T17:11:04.425Z,2023-08-24T22:55:17.206Z,2023-08-25T17:11:04.425Z,,,,1.0,
32412,78313.0,1.0,,2023-08-24T14:32:47.240Z,2023-08-24T14:32:47.336Z,,,,1.0,
32435,182752.0,1.0,2023-08-25T15:42:46.851Z,2023-08-24T17:27:53.340Z,2023-08-25T15:42:46.851Z,,,,1.0,
32459,182903.0,2.0,2023-08-28T16:54:25.033Z,2023-08-24T20:46:12.020Z,2023-08-28T16:54:25.033Z,,,,2.0,
32452,180634.0,1.0,,2023-08-24T19:18:29.962Z,2023-08-25T14:49:32.022Z,,,,1.0,
32427,,,,2023-08-24T16:25:47.701Z,2023-08-24T16:30:54.717Z,92652.0,,,,
32408,182871.0,1.0,2023-08-24T19:07:20.332Z,2023-08-24T11:48:46.758Z,2023-08-24T19:07:20.333Z,,,,1.0,
32414,,,2023-08-25T18:38:20.630Z,2023-08-24T14:36:03.336Z,2023-08-25T18:38:20.630Z,,30050.0,,,
32466,,,,2023-08-24T21:21:30.787Z,2023-08-25T20:13:08.177Z,92431.0,,,,
32415,,,2023-08-25T18:37:03.916Z,2023-08-24T14:36:30.050Z,2023-08-25T18:37:03.916Z,,30049.0,,,
32424,,,,2023-08-24T15:26:58.252Z,2023-08-26T11:42:35.801Z,58254.0,,,,2023-08-26T11:42:35.801Z
32471,182533.0,2.0,,2023-08-24T23:33:53.890Z,2023-08-25T14:54:52.404Z,,,,2.0,2023-08-25T14:54:52.404Z
32407,182848.0,1.0,,2023-08-24T09:37:01.800Z,2024-01-30T17:08:18.787Z,,,,1.0,2024-01-30T17:08:18.787Z
32428,,,2023-08-24T16:49:09.067Z,2023-08-24T16:30:29.902Z,2023-08-24T16:49:09.067Z,92807.0,,,,
32416,,,2023-08-25T18:30:06.127Z,2023-08-24T14:36:42.275Z,2023-08-25T18:30:06.128Z,,30047.0,,,
32432,119964.0,1.0,2023-08-24T18:13:28.811Z,2023-08-24T17:23:42.442Z,2023-08-24T18:13:28.811Z,,,,1.0,
32461,182903.0,2.0,2023-08-28T16:54:24.100Z,2023-08-24T20:47:41.919Z,2023-08-28T16:54:24.100Z,,,,2.0,
32433,,,2023-08-24T18:16:42.632Z,2023-08-24T17:23:52.057Z,2023-08-24T18:16:42.633Z,62458.0,,,,
32515,182496.0,2.0,2023-08-28T14:34:44.760Z,2023-08-25T20:08:23.805Z,2023-08-28T14:34:44.760Z,,,,2.0,
32481,,,2023-08-25T16:52:41.049Z,2023-08-25T14:35:09.630Z,2023-08-28T20:39:12.145Z,88689.0,,,,2023-08-28T20:39:12.145Z
32509,,,2023-08-25T20:05:51.983Z,2023-08-25T18:44:30.779Z,2023-08-25T20:05:51.983Z,,30050.0,,,
32477,76651.0,1.0,,2023-08-25T14:14:28.774Z,2023-08-29T15:41:01.859Z,,,,1.0,2023-08-29T15:41:01.859Z
32489,,,,2023-08-25T15:12:35.062Z,2023-08-25T17:55:26.252Z,60396.0,,,,
32498,182176.0,1.0,2023-08-25T16:46:33.984Z,2023-08-25T16:24:14.925Z,2024-01-19T16:23:46.042Z,,,,1.0,2024-01-19T16:23:46.041Z
32486,180220.0,1.0,2023-08-25T17:08:51.218Z,2023-08-25T14:54:42.598Z,2023-08-25T17:08:51.218Z,,,,1.0,
32506,,,2023-08-25T18:36:55.949Z,2023-08-25T18:21:13.886Z,2023-08-25T18:36:55.949Z,,30048.0,,,
32514,179640.0,2.0,2023-08-28T14:43:09.193Z,2023-08-25T20:07:26.255Z,2023-09-18T20:54:09.097Z,,,,2.0,2023-09-18T20:54:09.096Z
32499,182787.0,1.0,2023-08-25T20:24:21.534Z,2023-08-25T16:38:14.401Z,2023-08-25T20:24:21.534Z,,,,1.0,
32472,183104.0,1.0,,2023-08-25T03:13:03.677Z,2023-08-25T14:42:48.480Z,,,,1.0,
32496,183384.0,1.0,2023-08-25T16:45:33.160Z,2023-08-25T16:15:46.194Z,2023-08-25T16:45:33.160Z,,,,1.0,
32488,170495.0,1.0,,2023-08-25T14:58:27.768Z,2023-08-25T19:34:49.537Z,,,,1.0,
32483,182848.0,1.0,,2023-08-25T14:45:04.768Z,2024-01-30T17:08:18.792Z,,,,1.0,2024-01-30T17:08:18.791Z
32480,,,2023-08-25T15:39:47.518Z,2023-08-25T14:34:47.595Z,2023-08-25T15:39:47.518Z,77397.0,,,,
32475,76654.0,1.0,,2023-08-25T14:13:15.961Z,2023-08-28T14:55:22.467Z,,,,1.0,2023-08-28T14:55:22.467Z
